Time,Ax,FilteredAx,Vx,Px,Ay,FilteredAy,Vy,Py,Az,FilteredAz,Vz,Pz,State
0.00,0.09,0.09,0.00,0.00,-0.15,-0.15,-0.00,-0.00,10.65,10.65,0.01,0.00,0
0.01,0.86,0.48,0.01,0.00,-0.41,-0.28,-0.00,-0.00,10.65,10.65,0.02,0.00,0
0.02,0.36,0.44,0.01,0.00,-0.85,-0.47,-0.01,-0.00,10.71,10.67,0.03,0.00,0
0.03,0.42,0.43,0.01,0.00,-0.01,-0.35,-0.01,-0.00,10.75,10.69,0.03,0.00,0
0.04,0.63,0.47,0.02,0.00,0.95,-0.09,-0.01,-0.00,10.74,10.70,0.04,0.00,0
0.05,0.89,0.54,0.02,0.00,-0.25,-0.12,-0.01,-0.00,10.72,10.70,0.05,0.00,0
0.06,-0.64,0.37,0.03,0.00,-0.67,-0.20,-0.02,-0.00,10.74,10.71,0.06,0.00,0
0.07,-0.50,0.26,0.03,0.00,0.35,-0.13,-0.02,-0.00,10.66,10.70,0.07,0.00,0
0.08,-0.24,0.21,0.03,0.00,0.41,-0.07,-0.02,-0.00,10.70,10.70,0.08,0.00,0
0.09,0.19,0.21,0.03,0.00,-0.12,-0.07,-0.02,-0.00,10.61,10.69,0.09,0.00,0
0.10,-0.94,0.10,0.04,0.00,0.42,-0.02,-0.02,-0.00,10.62,10.69,0.10,0.01,0
0.11,-0.07,0.01,0.04,0.00,-0.94,-0.07,-0.02,-0.00,10.64,10.69,0.10,0.01,0
0.12,0.72,0.05,0.04,0.00,-0.57,-0.04,-0.02,-0.00,10.67,10.68,0.11,0.01,0
0.13,0.44,0.05,0.04,0.00,0.54,0.01,-0.02,-0.00,10.69,10.68,0.12,0.01,0
0.14,-0.74,-0.09,0.04,0.00,-0.34,-0.12,-0.02,-0.00,10.70,10.67,0.13,0.01,0
0.15,-0.18,-0.20,0.03,0.00,0.78,-0.01,-0.02,-0.00,10.69,10.67,0.14,0.01,0
0.16,0.21,-0.11,0.03,0.00,-0.49,0.00,-0.02,-0.00,10.64,10.66,0.15,0.01,0
0.17,0.61,0.00,0.03,0.00,0.32,0.00,-0.02,-0.00,10.67,10.66,0.16,0.01,0
0.18,-0.12,0.01,0.03,0.01,0.91,0.05,-0.02,-0.00,10.61,10.65,0.16,0.02,0
0.19,-0.98,-0.10,0.03,0.01,-0.69,-0.01,-0.02,-0.00,10.70,10.66,0.17,0.02,0
0.20,0.18,0.01,0.03,0.01,0.80,0.03,-0.02,-0.00,10.73,10.67,0.18,0.02,0
0.21,-0.88,-0.07,0.03,0.01,-0.73,0.05,-0.02,-0.00,10.70,10.68,0.19,0.02,0
0.22,0.56,-0.09,0.03,0.01,0.88,0.20,-0.02,-0.00,10.63,10.67,0.20,0.02,0
0.23,0.70,-0.06,0.03,0.01,0.23,0.17,-0.02,-0.00,10.71,10.67,0.21,0.03,0
0.24,0.52,0.06,0.03,0.01,-0.75,0.13,-0.02,-0.00,10.74,10.68,0.22,0.03,0
0.25,-0.02,0.08,0.03,0.01,-0.36,0.01,-0.02,-0.00,10.74,10.68,0.23,0.03,0
0.26,-0.42,0.01,0.03,0.01,0.15,0.08,-0.01,-0.00,10.61,10.68,0.23,0.03,0
0.27,0.86,0.04,0.03,0.01,0.95,0.14,-0.01,-0.00,10.64,10.68,0.24,0.04,0
0.28,0.35,0.09,0.03,0.01,-0.81,-0.03,-0.01,-0.00,10.71,10.69,0.25,0.04,0
0.29,-0.63,0.12,0.03,0.01,0.05,0.04,-0.01,-0.01,10.67,10.68,0.26,0.04,0
0.30,-0.67,0.04,0.03,0.01,-0.34,-0.07,-0.01,-0.01,10.69,10.68,0.27,0.04,0
0.31,-0.25,0.10,0.04,0.01,-0.69,-0.07,-0.01,-0.01,10.64,10.67,0.28,0.05,0
0.32,0.44,0.09,0.04,0.01,-0.39,-0.20,-0.02,-0.01,10.73,10.68,0.29,0.05,0
0.33,-0.53,-0.03,0.04,0.01,0.88,-0.13,-0.02,-0.01,10.75,10.69,0.30,0.05,0
0.34,0.82,-0.00,0.04,0.01,0.08,-0.05,-0.02,-0.01,10.69,10.68,0.30,0.05,0
0.35,0.60,0.06,0.04,0.01,0.75,0.06,-0.02,-0.01,10.73,10.68,0.31,0.06,0
0.36,0.45,0.14,0.04,0.01,-0.81,-0.03,-0.02,-0.01,10.75,10.70,0.32,0.06,0
0.37,-0.18,0.04,0.04,0.01,0.01,-0.13,-0.02,-0.01,10.68,10.70,0.33,0.06,0
0.38,-0.41,-0.04,0.04,0.01,0.53,0.01,-0.02,-0.01,10.64,10.69,0.34,0.07,0
0.39,-0.92,-0.06,0.04,0.01,-0.93,-0.09,-0.02,-0.01,10.66,10.69,0.35,0.07,0
0.40,-0.46,-0.04,0.04,0.01,-0.89,-0.15,-0.02,-0.01,10.68,10.69,0.36,0.07,0
0.41,0.85,0.07,0.04,0.01,-0.43,-0.12,-0.02,-0.01,10.70,10.70,0.37,0.08,0
0.42,-0.27,-0.00,0.04,0.01,0.00,-0.08,-0.02,-0.01,10.75,10.70,0.37,0.08,0
0.43,-0.97,-0.05,0.04,0.01,-1.00,-0.27,-0.03,-0.01,10.66,10.69,0.38,0.09,0
0.44,0.55,-0.08,0.04,0.01,0.99,-0.18,-0.03,-0.01,10.62,10.68,0.39,0.09,0
0.45,0.44,-0.09,0.04,0.01,-0.32,-0.28,-0.03,-0.01,10.62,10.67,0.40,0.09,0
0.46,0.72,-0.06,0.03,0.01,-0.73,-0.28,-0.03,-0.01,10.72,10.67,0.41,0.10,0
0.47,0.16,-0.03,0.03,0.02,0.28,-0.25,-0.04,-0.01,10.70,10.67,0.42,0.10,1
0.48,0.31,0.04,0.03,0.02,-0.75,-0.38,-0.04,-0.01,10.63,10.67,0.43,0.11,1
0.49,-0.92,0.04,0.04,0.02,0.43,-0.24,-0.04,-0.01,10.65,10.67,0.44,0.11,1
0.50,-0.95,-0.01,0.04,0.02,-0.39,-0.19,-0.04,-0.01,10.61,10.66,0.44,0.12,1
0.51,-0.53,-0.15,0.03,0.02,0.56,-0.09,-0.05,-0.01,10.61,10.65,0.45,0.12,1
0.52,0.92,-0.03,0.03,0.02,0.60,-0.03,-0.05,-0.01,10.62,10.64,0.46,0.12,1
0.53,0.82,0.15,0.03,0.02,0.57,0.12,-0.04,-0.01,10.73,10.65,0.47,0.13,1
0.54,-0.55,0.04,0.04,0.02,0.51,0.08,-0.04,-0.01,10.64,10.65,0.48,0.13,1
0.55,-0.25,-0.03,0.03,0.02,-0.72,0.04,-0.04,-0.01,10.72,10.66,0.49,0.14,1
0.56,0.06,-0.09,0.03,0.02,0.38,0.15,-0.04,-0.01,10.69,10.66,0.49,0.14,1
0.57,0.41,-0.07,0.03,0.02,0.51,0.17,-0.04,-0.01,10.75,10.66,0.50,0.15,1
0.58,-0.13,-0.11,0.03,0.02,0.92,0.34,-0.04,-0.01,10.74,10.67,0.51,0.15,1
0.59,-0.67,-0.09,0.03,0.02,0.76,0.37,-0.03,-0.01,10.67,10.67,0.52,0.16,1
0.60,0.88,0.10,0.03,0.02,-0.33,0.38,-0.03,-0.01,10.64,10.68,0.53,0.16,1
0.61,-0.12,0.14,0.03,0.02,-0.47,0.27,-0.03,-0.01,10.66,10.68,0.54,0.17,1
0.62,-0.46,-0.00,0.03,0.02,0.02,0.21,-0.02,-0.01,10.68,10.69,0.55,0.18,1
0.63,0.02,-0.08,0.03,0.02,0.21,0.18,-0.02,-0.02,10.63,10.68,0.55,0.18,1
0.64,0.09,-0.02,0.03,0.02,0.90,0.22,-0.02,-0.02,10.71,10.69,0.56,0.19,1
0.65,0.89,0.10,0.03,0.02,-0.92,0.20,-0.02,-0.02,10.69,10.68,0.57,0.19,1
0.66,-0.99,-0.01,0.03,0.02,-0.76,0.08,-0.02,-0.02,10.62,10.68,0.58,0.20,1
0.67,0.57,0.01,0.03,0.02,-0.26,0.01,-0.02,-0.02,10.67,10.67,0.59,0.20,1
0.68,-0.88,-0.07,0.03,0.02,0.62,-0.02,-0.02,-0.02,10.71,10.66,0.60,0.21,1
0.69,-0.85,-0.09,0.03,0.02,0.25,-0.07,-0.02,-0.02,10.75,10.67,0.61,0.22,1
0.70,0.48,-0.12,0.03,0.02,-0.46,-0.09,-0.02,-0.02,10.66,10.67,0.62,0.22,1
0.71,-0.51,-0.16,0.03,0.02,-0.92,-0.13,-0.02,-0.02,10.67,10.68,0.62,0.23,1
0.72,-0.52,-0.17,0.03,0.02,-0.13,-0.15,-0.02,-0.02,10.71,10.68,0.63,0.23,1
0.73,-0.89,-0.26,0.02,0.02,0.00,-0.17,-0.02,-0.02,10.64,10.68,0.64,0.24,1
0.74,0.43,-0.23,0.02,0.02,0.58,-0.20,-0.03,-0.02,10.73,10.68,0.65,0.25,1
0.75,0.94,-0.22,0.02,0.02,0.50,-0.06,-0.03,-0.02,10.63,10.68,0.66,0.25,1
0.76,0.42,-0.08,0.02,0.02,0.29,0.05,-0.03,-0.02,10.65,10.68,0.67,0.26,1
0.77,0.66,-0.07,0.02,0.02,0.85,0.16,-0.02,-0.02,10.66,10.68,0.68,0.27,1
0.78,0.56,0.07,0.02,0.02,-0.27,0.07,-0.02,-0.02,10.62,10.67,0.68,0.27,1
0.79,0.34,0.19,0.02,0.02,0.97,0.14,-0.02,-0.02,10.62,10.66,0.69,0.28,1
0.80,-0.26,0.12,0.02,0.03,-0.48,0.14,-0.02,-0.02,10.64,10.65,0.70,0.29,1
0.81,0.32,0.20,0.02,0.03,-0.34,0.20,-0.02,-0.02,10.68,10.65,0.71,0.30,1
0.82,0.80,0.33,0.03,0.03,-0.39,0.17,-0.02,-0.02,10.61,10.64,0.72,0.30,1
0.83,0.23,0.44,0.03,0.03,0.24,0.20,-0.02,-0.02,10.71,10.65,0.73,0.31,1
0.84,0.87,0.49,0.04,0.03,-0.60,0.08,-0.01,-0.02,10.69,10.65,0.74,0.32,1
0.85,-0.88,0.31,0.04,0.03,0.93,0.12,-0.01,-0.02,10.69,10.65,0.74,0.32,1
0.86,0.30,0.29,0.04,0.03,-0.48,0.04,-0.01,-0.02,10.66,10.65,0.75,0.33,1
0.87,-0.74,0.15,0.04,0.03,-0.32,-0.07,-0.01,-0.02,10.64,10.65,0.76,0.34,1
0.88,0.29,0.13,0.05,0.03,0.83,0.04,-0.01,-0.02,10.63,10.65,0.77,0.35,1
0.89,-0.65,0.03,0.05,0.03,0.79,0.02,-0.01,-0.02,10.74,10.67,0.78,0.36,1
0.90,-0.15,0.04,0.05,0.03,0.65,0.13,-0.01,-0.02,10.70,10.67,0.79,0.36,1
0.91,-0.22,-0.02,0.05,0.03,0.34,0.20,-0.01,-0.02,10.68,10.67,0.79,0.37,1
0.92,-0.10,-0.11,0.05,0.03,-0.22,0.22,-0.01,-0.02,10.63,10.67,0.80,0.38,1
0.93,0.83,-0.05,0.05,0.03,0.86,0.28,-0.00,-0.02,10.71,10.67,0.81,0.39,1
0.94,0.75,-0.06,0.04,0.03,-0.02,0.34,-0.00,-0.02,10.68,10.67,0.82,0.40,1
0.95,0.33,0.06,0.05,0.03,0.44,0.29,0.00,-0.02,10.63,10.67,0.83,0.40,1
0.96,0.01,0.04,0.05,0.03,-0.12,0.32,0.00,-0.02,10.75,10.68,0.84,0.41,1
0.97,0.65,0.17,0.05,0.03,0.03,0.36,0.01,-0.02,10.64,10.68,0.85,0.42,1
0.98,0.14,0.16,0.05,0.03,0.55,0.33,0.01,-0.02,10.73,10.69,0.86,0.43,1
0.99,0.42,0.27,0.05,0.03,-0.80,0.17,0.01,-0.02,10.64,10.68,0.86,0.44,1
1.00,0.73,0.35,0.06,0.03,-0.99,0.01,0.01,-0.02,10.70,10.68,0.87,0.45,1
1.01,0.33,0.41,0.06,0.03,0.96,0.07,0.01,-0.02,10.68,10.68,0.88,0.46,1
1.02,-0.95,0.32,0.06,0.04,0.61,0.15,0.02,-0.02,10.73,10.69,0.89,0.46,1
1.03,0.80,0.32,0.07,0.04,-0.49,0.02,0.02,-0.02,10.75,10.69,0.90,0.47,1
1.04,-0.74,0.17,0.07,0.04,0.06,0.02,0.02,-0.02,10.71,10.69,0.91,0.48,1
1.05,0.16,0.16,0.07,0.04,-0.28,-0.05,0.02,-0.02,10.73,10.70,0.92,0.49,1
1.06,-0.26,0.13,0.07,0.04,0.89,0.05,0.02,-0.02,10.65,10.69,0.93,0.50,1
1.07,-0.18,0.04,0.07,0.04,0.86,0.14,0.02,-0.02,10.66,10.69,0.93,0.51,1
1.08,-0.01,0.03,0.07,0.04,-0.99,-0.02,0.02,-0.02,10.65,10.69,0.94,0.52,1
1.09,-0.42,-0.05,0.07,0.04,0.39,0.10,0.02,-0.02,10.70,10.69,0.95,0.53,1
1.10,0.47,-0.08,0.07,0.04,-0.59,0.14,0.02,-0.02,10.73,10.70,0.96,0.54,1
1.11,0.28,-0.09,0.07,0.04,-0.09,0.04,0.02,-0.02,10.61,10.69,0.97,0.55,1
1.12,0.36,0.05,0.07,0.04,0.64,0.04,0.02,-0.02,10.68,10.68,0.98,0.56,1
1.13,0.26,-0.01,0.07,0.04,-0.40,0.05,0.02,-0.02,10.62,10.67,0.99,0.57,1
1.14,-0.47,0.02,0.07,0.04,-0.84,-0.04,0.02,-0.02,10.69,10.67,1.00,0.58,1
1.15,-0.38,-0.04,0.07,0.04,0.42,0.03,0.02,-0.02,10.61,10.66,1.00,0.59,1
1.16,-0.29,-0.04,0.07,0.04,0.49,-0.01,0.02,-0.02,10.63,10.65,1.01,0.60,1
1.17,-0.69,-0.09,0.07,0.05,-1.00,-0.20,0.02,-0.02,10.71,10.66,1.02,0.61,1
1.18,0.17,-0.07,0.07,0.05,0.87,-0.01,0.02,-0.02,10.71,10.67,1.03,0.62,1
1.19,-0.61,-0.09,0.07,0.05,0.44,-0.01,0.02,-0.02,10.65,10.66,1.04,0.63,1
1.20,-0.40,-0.18,0.06,0.05,-0.77,-0.02,0.02,-0.02,10.62,10.65,1.05,0.64,1
1.21,0.89,-0.12,0.06,0.05,-0.39,-0.05,0.02,-0.02,10.62,10.65,1.05,0.65,1
1.22,0.14,-0.14,0.06,0.05,-0.81,-0.20,0.02,-0.02,10.70,10.65,1.06,0.66,1
1.23,-0.85,-0.25,0.06,0.05,-0.07,-0.17,0.01,-0.02,10.61,10.65,1.07,0.67,1
1.24,0.50,-0.15,0.06,0.05,-0.82,-0.16,0.01,-0.02,10.70,10.65,1.08,0.68,1
1.25,-0.69,-0.18,0.06,0.05,-0.29,-0.24,0.01,-0.02,10.63,10.65,1.09,0.69,1
1.26,-0.26,-0.18,0.05,0.05,0.82,-0.20,0.01,-0.02,10.72,10.66,1.10,0.70,1
1.27,0.12,-0.10,0.05,0.05,-0.58,-0.16,0.01,-0.02,10.61,10.65,1.11,0.71,1
1.28,0.19,-0.10,0.05,0.05,0.32,-0.21,0.00,-0.02,10.64,10.65,1.11,0.73,1
1.29,0.43,0.01,0.05,0.05,0.14,-0.24,0.00,-0.02,10.73,10.65,1.12,0.74,1
1.30,-0.51,-0.00,0.05,0.05,0.56,-0.11,0.00,-0.02,10.75,10.67,1.13,0.75,1
1.31,-0.58,-0.15,0.05,0.05,0.33,-0.04,0.00,-0.02,10.61,10.67,1.14,0.76,1
1.32,-0.73,-0.24,0.05,0.05,0.21,0.06,0.00,-0.02,10.73,10.67,1.15,0.77,1
1.33,0.07,-0.15,0.05,0.05,-0.04,0.07,0.00,-0.02,10.73,10.68,1.16,0.78,1
1.34,0.34,-0.16,0.05,0.05,-0.27,0.12,0.00,-0.02,10.67,10.68,1.17,0.79,1
1.35,0.53,-0.04,0.04,0.06,0.28,0.18,0.00,-0.02,10.61,10.68,1.17,0.81,1
1.36,0.24,0.01,0.04,0.06,-0.71,0.02,0.00,-0.02,10.74,10.68,1.18,0.82,1
1.37,0.33,0.03,0.05,0.06,-0.23,0.06,0.01,-0.02,10.74,10.69,1.19,0.83,1
1.38,-1.00,-0.09,0.04,0.06,0.28,0.05,0.01,-0.02,10.69,10.70,1.20,0.84,1
1.39,0.71,-0.06,0.04,0.06,0.62,0.10,0.01,-0.02,10.71,10.69,1.21,0.85,1
1.40,-0.48,-0.06,0.04,0.06,-0.13,0.03,0.01,-0.02,10.75,10.69,1.22,0.87,1
1.41,0.65,0.07,0.04,0.06,0.37,0.04,0.01,-0.01,10.75,10.71,1.23,0.88,1
1.42,-0.60,0.08,0.04,0.06,0.18,0.03,0.01,-0.01,10.70,10.71,1.24,0.89,1
1.43,0.31,0.10,0.05,0.06,-0.12,0.03,0.01,-0.01,10.71,10.70,1.24,0.90,1
1.44,-0.32,0.04,0.05,0.06,-0.20,0.03,0.01,-0.01,10.71,10.71,1.25,0.92,1
1.45,0.98,0.08,0.05,0.06,0.41,0.05,0.01,-0.01,10.61,10.71,1.26,0.93,1
1.46,-0.60,-0.00,0.05,0.06,0.49,0.17,0.01,-0.01,10.74,10.71,1.27,0.94,1
1.47,0.92,0.06,0.05,0.06,-0.89,0.10,0.01,-0.01,10.74,10.71,1.28,0.95,1
1.48,-0.31,0.13,0.05,0.06,-0.07,0.07,0.01,-0.01,10.75,10.71,1.29,0.97,1
1.49,-0.37,0.02,0.05,0.06,0.13,0.02,0.01,-0.01,10.68,10.71,1.30,0.98,1
1.50,-0.64,0.00,0.05,0.06,-0.01,0.03,0.01,-0.01,10.65,10.70,1.31,0.99,1
1.51,-0.66,-0.13,0.05,0.06,-0.97,-0.10,0.01,-0.01,10.65,10.69,1.32,1.01,1
1.52,-0.64,-0.13,0.05,0.06,-0.18,-0.14,0.01,-0.01,10.67,10.69,1.33,1.02,1
1.53,0.63,-0.10,0.05,0.06,-0.72,-0.20,0.01,-0.01,10.61,10.68,1.33,1.03,1
1.54,-0.53,-0.12,0.04,0.06,-0.26,-0.21,0.01,-0.01,10.67,10.67,1.34,1.05,1
1.55,-0.70,-0.29,0.04,0.06,0.40,-0.21,0.00,-0.01,10.73,10.69,1.35,1.06,1
1.56,0.38,-0.19,0.04,0.06,0.68,-0.19,0.00,-0.01,10.63,10.67,1.36,1.07,1
1.57,0.15,-0.27,0.04,0.07,0.48,-0.05,0.00,-0.01,10.62,10.66,1.37,1.09,1
1.58,-0.68,-0.31,0.03,0.07,-0.67,-0.11,0.00,-0.01,10.72,10.66,1.38,1.10,1
1.59,0.59,-0.21,0.03,0.07,0.68,-0.06,0.00,-0.01,10.67,10.66,1.39,1.11,1
1.60,-0.33,-0.18,0.03,0.07,-0.44,-0.10,-0.00,-0.01,10.66,10.66,1.39,1.13,1
1.61,0.38,-0.07,0.03,0.07,-0.68,-0.07,-0.00,-0.01,10.68,10.66,1.40,1.14,1
1.62,-0.23,-0.03,0.03,0.07,-0.17,-0.07,-0.00,-0.01,10.69,10.66,1.41,1.16,1
1.63,0.44,-0.05,0.03,0.07,-0.71,-0.07,-0.00,-0.01,10.63,10.67,1.42,1.17,1
1.64,-0.46,-0.05,0.03,0.07,-0.20,-0.06,-0.00,-0.01,10.65,10.66,1.43,1.19,1
1.65,0.14,0.04,0.03,0.07,-0.89,-0.19,-0.01,-0.01,10.63,10.65,1.44,1.20,1
1.66,-0.35,-0.03,0.03,0.07,-0.53,-0.31,-0.01,-0.01,10.75,10.67,1.45,1.21,1
1.67,-0.76,-0.13,0.03,0.07,0.74,-0.29,-0.01,-0.01,10.65,10.67,1.45,1.23,1
1.68,-0.13,-0.07,0.03,0.07,0.42,-0.18,-0.01,-0.01,10.70,10.67,1.46,1.24,1
1.69,-0.55,-0.19,0.02,0.07,-0.24,-0.27,-0.02,-0.01,10.73,10.67,1.47,1.26,1
1.70,-0.98,-0.25,0.02,0.07,-0.92,-0.32,-0.02,-0.01,10.66,10.67,1.48,1.27,1
1.71,-0.38,-0.33,0.02,0.07,0.99,-0.15,-0.02,-0.01,10.71,10.68,1.49,1.29,1
1.72,0.77,-0.23,0.02,0.07,-0.33,-0.17,-0.02,-0.01,10.64,10.67,1.50,1.30,1
1.73,0.99,-0.17,0.01,0.07,0.87,-0.01,-0.02,-0.02,10.67,10.68,1.51,1.32,1
1.74,-0.39,-0.16,0.01,0.07,-0.94,-0.08,-0.02,-0.02,10.66,10.68,1.51,1.33,1
1.75,-0.23,-0.20,0.01,0.07,0.16,0.02,-0.02,-0.02,10.61,10.67,1.52,1.35,1
1.76,-0.77,-0.24,0.01,0.07,0.14,0.09,-0.02,-0.02,10.75,10.67,1.53,1.36,1
1.77,0.07,-0.16,0.01,0.07,-0.22,-0.01,-0.02,-0.02,10.67,10.68,1.54,1.38,1
1.78,-0.96,-0.24,0.00,0.07,0.49,-0.00,-0.02,-0.02,10.70,10.68,1.55,1.39,1
1.79,-0.75,-0.26,0.00,0.07,-0.41,-0.02,-0.02,-0.02,10.68,10.67,1.56,1.41,1
1.80,-0.08,-0.17,-0.00,0.07,-0.18,0.06,-0.02,-0.02,10.61,10.67,1.57,1.43,1
1.81,0.95,-0.04,-0.00,0.07,-0.64,-0.11,-0.02,-0.02,10.67,10.66,1.57,1.44,1
1.82,-0.52,-0.17,-0.00,0.07,0.48,-0.03,-0.02,-0.02,10.67,10.67,1.58,1.46,1
1.83,0.71,-0.20,-0.00,0.07,0.72,-0.04,-0.02,-0.02,10.72,10.67,1.59,1.47,1
1.84,-1.00,-0.26,-0.01,0.07,-0.60,-0.01,-0.02,-0.02,10.71,10.68,1.60,1.49,1
1.85,0.96,-0.14,-0.01,0.07,-0.68,-0.09,-0.02,-0.02,10.62,10.68,1.61,1.51,1
1.86,-0.97,-0.16,-0.01,0.07,0.45,-0.06,-0.03,-0.02,10.69,10.67,1.62,1.52,1
1.87,-0.02,-0.17,-0.01,0.07,0.25,-0.01,-0.03,-0.02,10.62,10.67,1.63,1.54,1
1.88,-0.63,-0.13,-0.01,0.07,0.76,0.02,-0.03,-0.02,10.67,10.66,1.63,1.55,1
1.89,-0.91,-0.15,-0.01,0.07,0.30,0.09,-0.02,-0.02,10.70,10.66,1.64,1.57,1
1.90,-0.83,-0.23,-0.02,0.07,-0.56,0.05,-0.02,-0.02,10.74,10.68,1.65,1.59,1
1.91,-0.02,-0.32,-0.02,0.07,-0.11,0.10,-0.02,-0.02,10.68,10.68,1.66,1.60,1
1.92,-0.18,-0.29,-0.02,0.07,0.50,0.10,-0.02,-0.02,10.68,10.68,1.67,1.62,1
1.93,0.19,-0.34,-0.03,0.07,-0.35,-0.00,-0.02,-0.02,10.63,10.67,1.68,1.64,1
1.94,0.84,-0.16,-0.03,0.07,-0.75,-0.02,-0.02,-0.02,10.74,10.67,1.69,1.65,1
1.95,-0.74,-0.33,-0.03,0.07,-0.17,0.03,-0.02,-0.02,10.64,10.68,1.70,1.67,1
1.96,0.27,-0.20,-0.03,0.07,0.44,0.03,-0.02,-0.02,10.69,10.68,1.70,1.69,1
1.97,0.93,-0.11,-0.03,0.07,0.33,0.04,-0.02,-0.02,10.71,10.68,1.71,1.70,1
1.98,0.88,0.04,-0.03,0.07,-0.18,-0.05,-0.02,-0.02,10.72,10.69,1.72,1.72,1
