Time,Ax,FilteredAx,Vx,Px,Ay,FilteredAy,Vy,Py,Az,FilteredAz,Vz,Pz,State
1.99,-0.75,0.06,-0.03,0.07,-0.29,-0.11,-0.02,-0.02,10.61,10.68,1.73,1.74,1
2.00,0.22,0.16,-0.03,0.07,-0.13,-0.07,-0.02,-0.02,10.64,10.67,1.74,1.76,1
2.01,-0.47,0.12,-0.03,0.07,-0.88,-0.15,-0.02,-0.02,10.62,10.66,1.75,1.77,1
2.02,0.03,0.14,-0.03,0.07,0.32,-0.17,-0.03,-0.02,10.68,10.66,1.76,1.79,1
2.03,0.05,0.13,-0.03,0.07,-0.27,-0.16,-0.03,-0.02,10.63,10.66,1.76,1.81,1
2.04,-0.99,-0.06,-0.03,0.06,0.66,-0.02,-0.03,-0.02,10.64,10.65,1.77,1.83,1
2.05,0.03,0.02,-0.03,0.06,-0.66,-0.07,-0.03,-0.02,10.71,10.66,1.78,1.85,1
2.06,0.92,0.08,-0.03,0.06,-0.11,-0.12,-0.03,-0.02,10.67,10.66,1.79,1.86,1
2.07,-0.53,-0.06,-0.03,0.06,-0.19,-0.17,-0.03,-0.02,10.62,10.65,1.80,1.88,1
2.08,0.92,-0.06,-0.03,0.06,0.70,-0.08,-0.03,-0.02,10.73,10.65,1.81,1.90,1
2.09,-0.07,0.01,-0.03,0.06,0.58,0.00,-0.03,-0.02,10.71,10.66,1.82,1.92,1
2.10,-0.81,-0.09,-0.03,0.06,0.03,0.02,-0.03,-0.02,10.70,10.67,1.82,1.94,1
2.11,0.69,0.02,-0.03,0.06,0.10,0.12,-0.03,-0.02,10.74,10.68,1.83,1.95,1
2.12,-0.32,-0.01,-0.03,0.06,0.70,0.15,-0.03,-0.02,10.63,10.67,1.84,1.97,1
2.13,-0.49,-0.07,-0.03,0.06,0.77,0.26,-0.03,-0.03,10.73,10.68,1.85,1.99,1
2.14,0.77,0.11,-0.03,0.06,-0.21,0.17,-0.03,-0.03,10.64,10.68,1.86,2.01,1
2.15,-0.82,0.03,-0.03,0.06,-0.82,0.16,-0.02,-0.03,10.72,10.69,1.87,2.03,1
2.16,-0.68,-0.13,-0.03,0.06,0.69,0.24,-0.02,-0.03,10.64,10.68,1.88,2.05,1
2.17,0.13,-0.07,-0.03,0.06,0.14,0.27,-0.02,-0.03,10.66,10.69,1.89,2.07,1
2.18,-0.84,-0.24,-0.03,0.06,0.53,0.25,-0.02,-0.03,10.62,10.68,1.89,2.08,1
2.19,-0.50,-0.29,-0.04,0.06,-0.78,0.12,-0.02,-0.03,10.75,10.68,1.90,2.10,1
2.20,0.19,-0.19,-0.04,0.06,-0.65,0.05,-0.01,-0.03,10.73,10.68,1.91,2.12,1
2.21,-0.11,-0.27,-0.04,0.06,0.59,0.10,-0.01,-0.03,10.63,10.67,1.92,2.14,1
2.22,0.65,-0.17,-0.04,0.06,0.58,0.08,-0.01,-0.03,10.67,10.68,1.93,2.16,1
2.23,0.62,-0.06,-0.04,0.06,0.83,0.09,-0.01,-0.03,10.63,10.67,1.94,2.18,1
2.24,-0.57,-0.19,-0.04,0.06,-0.72,0.04,-0.01,-0.03,10.67,10.67,1.95,2.20,1
2.25,0.97,-0.01,-0.04,0.06,0.82,0.20,-0.01,-0.03,10.75,10.67,1.95,2.22,1
2.26,-0.68,-0.01,-0.04,0.06,0.02,0.14,-0.01,-0.03,10.73,10.68,1.96,2.24,1
2.27,-0.45,-0.07,-0.05,0.06,-0.68,0.05,-0.01,-0.03,10.73,10.69,1.97,2.26,1
2.28,0.01,0.01,-0.05,0.06,0.52,0.05,-0.01,-0.03,10.74,10.70,1.98,2.28,1
2.29,-0.19,0.04,-0.05,0.06,-0.79,0.05,-0.01,-0.03,10.67,10.69,1.99,2.30,1
2.30,-0.11,0.01,-0.04,0.06,0.63,0.18,-0.00,-0.03,10.73,10.69,2.00,2.32,1
2.31,-0.72,-0.05,-0.05,0.06,0.77,0.20,-0.00,-0.03,10.64,10.69,2.01,2.34,1
2.32,-0.23,-0.14,-0.05,0.05,-0.38,0.10,-0.00,-0.03,10.67,10.69,2.02,2.36,1
2.33,-0.63,-0.26,-0.05,0.05,0.17,0.04,-0.00,-0.03,10.64,10.69,2.02,2.38,1
2.34,-0.91,-0.29,-0.05,0.05,0.65,0.17,0.00,-0.03,10.74,10.70,2.03,2.40,1
2.35,-0.87,-0.48,-0.06,0.05,0.60,0.15,0.00,-0.03,10.63,10.69,2.04,2.42,1
2.36,0.72,-0.34,-0.06,0.05,0.10,0.16,0.00,-0.03,10.73,10.69,2.05,2.44,1
2.37,-0.14,-0.31,-0.06,0.05,0.57,0.28,0.01,-0.03,10.69,10.68,2.06,2.46,1
2.38,-0.82,-0.39,-0.07,0.05,0.36,0.27,0.01,-0.03,10.64,10.67,2.07,2.48,1
2.39,0.29,-0.34,-0.07,0.05,0.98,0.45,0.01,-0.03,10.67,10.67,2.08,2.50,1
2.40,0.35,-0.30,-0.07,0.05,-0.62,0.32,0.02,-0.03,10.72,10.67,2.09,2.52,1
2.41,-0.55,-0.28,-0.08,0.05,-0.79,0.16,0.02,-0.03,10.62,10.67,2.09,2.54,1
2.42,-0.33,-0.29,-0.08,0.05,0.32,0.23,0.02,-0.03,10.63,10.67,2.10,2.57,1
2.43,0.21,-0.20,-0.08,0.05,0.16,0.23,0.02,-0.03,10.62,10.67,2.11,2.59,1
2.44,0.81,-0.03,-0.08,0.05,-0.85,0.08,0.02,-0.03,10.67,10.66,2.12,2.61,1
2.45,-0.11,0.04,-0.08,0.05,-0.19,0.00,0.02,-0.03,10.72,10.67,2.13,2.63,1
2.46,0.02,-0.03,-0.08,0.04,-0.16,-0.02,0.02,-0.03,10.72,10.67,2.14,2.65,1
2.47,0.19,0.01,-0.08,0.04,0.90,0.01,0.02,-0.03,10.63,10.66,2.15,2.67,1
2.48,0.80,0.17,-0.08,0.04,-0.71,-0.10,0.02,-0.03,10.66,10.66,2.15,2.69,1
2.49,0.85,0.22,-0.08,0.04,-0.04,-0.20,0.02,-0.02,10.72,10.67,2.16,2.71,1
2.50,0.24,0.21,-0.08,0.04,-0.91,-0.23,0.02,-0.02,10.73,10.67,2.17,2.74,1
2.51,-0.20,0.25,-0.07,0.04,0.36,-0.11,0.02,-0.02,10.69,10.68,2.18,2.76,1
2.52,0.45,0.33,-0.07,0.04,-0.21,-0.17,0.02,-0.02,10.65,10.68,2.19,2.78,1
2.53,0.32,0.34,-0.07,0.04,-0.78,-0.26,0.01,-0.02,10.66,10.68,2.20,2.80,1
2.54,-0.32,0.22,-0.06,0.04,-0.68,-0.24,0.01,-0.02,10.72,10.69,2.21,2.82,1
2.55,0.57,0.29,-0.06,0.04,0.36,-0.19,0.01,-0.02,10.73,10.69,2.21,2.85,1
2.56,0.58,0.35,-0.06,0.04,0.64,-0.11,0.01,-0.02,10.69,10.68,2.22,2.87,1
2.57,-0.95,0.23,-0.06,0.04,0.98,-0.10,0.01,-0.02,10.67,10.69,2.23,2.89,1
2.58,-0.38,0.12,-0.05,0.04,-0.99,-0.13,0.01,-0.02,10.65,10.69,2.24,2.91,1
2.59,0.90,0.12,-0.05,0.04,-0.88,-0.21,0.00,-0.02,10.66,10.68,2.25,2.94,1
2.60,0.84,0.18,-0.05,0.04,0.51,-0.07,0.00,-0.02,10.65,10.67,2.26,2.96,1
2.61,-0.83,0.12,-0.05,0.04,-0.97,-0.20,0.00,-0.02,10.74,10.68,2.27,2.98,1
2.62,0.50,0.12,-0.05,0.03,-0.11,-0.19,-0.00,-0.02,10.62,10.68,2.28,3.00,1
2.63,0.45,0.14,-0.05,0.03,-0.71,-0.19,-0.00,-0.02,10.75,10.68,2.28,3.03,1
2.64,0.05,0.17,-0.05,0.03,-0.39,-0.16,-0.00,-0.02,10.61,10.67,2.29,3.05,1
2.65,-0.08,0.11,-0.04,0.03,0.43,-0.15,-0.01,-0.02,10.71,10.67,2.30,3.07,1
2.66,0.66,0.12,-0.04,0.03,0.39,-0.17,-0.01,-0.02,10.70,10.67,2.31,3.10,1
2.67,0.22,0.23,-0.04,0.03,-0.41,-0.31,-0.01,-0.02,10.64,10.67,2.32,3.12,1
2.68,0.94,0.37,-0.04,0.03,-0.31,-0.25,-0.01,-0.02,10.61,10.67,2.33,3.14,1
2.69,0.55,0.33,-0.03,0.03,-0.24,-0.18,-0.02,-0.02,10.68,10.67,2.34,3.17,1
2.70,-0.89,0.16,-0.03,0.03,0.63,-0.17,-0.02,-0.02,10.75,10.68,2.35,3.19,1
2.71,0.48,0.29,-0.03,0.03,0.94,0.02,-0.02,-0.02,10.68,10.67,2.35,3.21,1
2.72,0.16,0.25,-0.03,0.03,0.03,0.04,-0.02,-0.03,10.65,10.67,2.36,3.24,1
2.73,-0.65,0.14,-0.03,0.03,0.95,0.20,-0.01,-0.03,10.67,10.67,2.37,3.26,1
2.74,0.81,0.22,-0.02,0.03,-0.80,0.16,-0.01,-0.03,10.73,10.68,2.38,3.28,1
2.75,0.67,0.29,-0.02,0.03,0.56,0.17,-0.01,-0.03,10.75,10.68,2.39,3.31,1
2.76,-0.68,0.16,-0.02,0.03,0.20,0.16,-0.01,-0.03,10.68,10.68,2.40,3.33,1
2.77,-0.10,0.13,-0.02,0.03,0.63,0.26,-0.01,-0.03,10.75,10.69,2.41,3.36,1
2.78,-0.27,0.01,-0.02,0.03,-0.66,0.22,-0.00,-0.03,10.66,10.70,2.41,3.38,1
2.79,0.22,-0.03,-0.02,0.03,-0.52,0.20,-0.00,-0.03,10.66,10.69,2.42,3.40,1
2.80,0.65,0.13,-0.02,0.03,0.08,0.14,-0.00,-0.03,10.69,10.69,2.43,3.43,1
2.81,0.01,0.08,-0.02,0.03,0.24,0.07,-0.00,-0.03,10.73,10.69,2.44,3.45,1
2.82,0.85,0.15,-0.01,0.03,0.30,0.10,0.00,-0.03,10.68,10.70,2.45,3.48,1
2.83,0.31,0.25,-0.01,0.03,-0.97,-0.09,-0.00,-0.03,10.64,10.69,2.46,3.50,1
2.84,-0.74,0.09,-0.01,0.03,-0.54,-0.07,-0.00,-0.03,10.65,10.69,2.47,3.53,1
2.85,0.78,0.10,-0.01,0.03,0.00,-0.12,-0.00,-0.03,10.63,10.67,2.48,3.55,1
2.86,0.17,0.19,-0.01,0.03,-0.27,-0.17,-0.00,-0.03,10.72,10.68,2.48,3.58,1
2.87,0.65,0.26,-0.01,0.03,0.81,-0.15,-0.01,-0.03,10.72,10.67,2.49,3.60,1
2.88,0.80,0.37,-0.00,0.03,-0.15,-0.10,-0.01,-0.03,10.62,10.67,2.50,3.63,1
2.89,-0.46,0.30,0.00,0.03,-0.51,-0.10,-0.01,-0.03,10.70,10.67,2.51,3.65,1
2.90,0.94,0.33,0.00,0.03,0.07,-0.10,-0.01,-0.03,10.66,10.67,2.52,3.68,1
2.91,-0.19,0.31,0.01,0.03,-0.53,-0.18,-0.01,-0.03,10.63,10.66,2.53,3.70,1
2.92,-0.91,0.13,0.01,0.03,0.27,-0.18,-0.01,-0.03,10.70,10.66,2.54,3.73,1
2.93,0.39,0.14,0.01,0.03,0.11,-0.07,-0.01,-0.03,10.63,10.66,2.54,3.75,1
2.94,-0.89,0.13,0.01,0.03,0.09,-0.01,-0.01,-0.03,10.65,10.66,2.55,3.78,1
2.95,-0.36,0.01,0.01,0.03,-0.57,-0.07,-0.01,-0.03,10.68,10.67,2.56,3.80,1
2.96,0.57,0.05,0.01,0.03,0.95,0.05,-0.01,-0.03,10.63,10.66,2.57,3.83,1
2.97,-0.02,-0.01,0.01,0.03,0.63,0.04,-0.01,-0.03,10.61,10.65,2.58,3.86,1
2.98,0.67,-0.03,0.01,0.03,0.17,0.07,-0.01,-0.03,10.71,10.66,2.59,3.88,1
2.99,-0.75,-0.05,0.01,0.03,0.71,0.19,-0.01,-0.03,10.69,10.66,2.60,3.91,1
3.00,0.56,-0.09,0.01,0.03,0.85,0.27,-0.01,-0.03,10.68,10.66,2.60,3.93,1
3.01,0.19,-0.05,0.01,0.03,0.44,0.37,-0.00,-0.03,10.74,10.67,2.61,3.96,1
3.02,-0.25,0.01,0.01,0.03,-0.35,0.30,-0.00,-0.03,10.70,10.67,2.62,3.99,1
3.03,-0.94,-0.12,0.01,0.03,0.42,0.33,0.00,-0.03,10.70,10.68,2.63,4.01,1
3.04,0.04,-0.03,0.01,0.03,0.41,0.37,0.01,-0.03,10.64,10.67,2.64,4.04,1
3.05,0.50,0.06,0.01,0.03,0.29,0.45,0.01,-0.03,10.61,10.67,2.65,4.06,1
3.06,0.69,0.07,0.01,0.03,-0.46,0.31,0.01,-0.03,10.62,10.67,2.66,4.09,1
3.07,-0.48,0.02,0.01,0.03,-0.29,0.22,0.02,-0.03,10.73,10.68,2.66,4.12,1
3.08,0.81,0.04,0.01,0.03,0.25,0.23,0.02,-0.03,10.65,10.67,2.67,4.14,1
3.09,0.77,0.19,0.01,0.03,-0.60,0.10,0.02,-0.03,10.69,10.67,2.68,4.17,1
3.10,0.92,0.22,0.01,0.03,0.54,0.06,0.02,-0.03,10.70,10.67,2.69,4.20,1
3.11,-0.81,0.12,0.02,0.03,-0.36,-0.02,0.02,-0.03,10.66,10.67,2.70,4.23,1
3.12,0.38,0.19,0.02,0.03,-0.85,-0.07,0.02,-0.03,10.68,10.66,2.71,4.25,1
3.13,-0.72,0.21,0.02,0.03,-0.70,-0.18,0.02,-0.03,10.62,10.66,2.72,4.28,1
3.14,0.25,0.23,0.02,0.03,0.64,-0.15,0.02,-0.03,10.67,10.66,2.72,4.31,1
3.15,-0.89,0.09,0.02,0.03,-0.53,-0.24,0.01,-0.03,10.64,10.66,2.73,4.33,1
3.16,-0.42,-0.02,0.02,0.03,0.82,-0.11,0.01,-0.03,10.63,10.66,2.74,4.36,1
3.17,-0.66,-0.04,0.02,0.03,0.87,0.01,0.01,-0.03,10.72,10.66,2.75,4.39,1
3.18,0.61,-0.06,0.02,0.03,0.06,-0.01,0.01,-0.03,10.63,10.66,2.76,4.42,1
3.19,-0.60,-0.19,0.02,0.03,0.66,0.11,0.01,-0.02,10.61,10.65,2.77,4.44,1
3.20,0.24,-0.26,0.02,0.03,0.11,0.07,0.01,-0.02,10.75,10.66,2.78,4.47,1
3.21,-0.59,-0.24,0.02,0.03,-0.05,0.10,0.01,-0.02,10.63,10.65,2.78,4.50,1
3.22,0.56,-0.22,0.01,0.03,-0.65,0.12,0.02,-0.02,10.74,10.66,2.79,4.53,1
3.23,0.67,-0.08,0.01,0.03,0.93,0.29,0.02,-0.02,10.68,10.67,2.80,4.56,1
3.24,-0.45,-0.15,0.01,0.03,0.11,0.23,0.02,-0.02,10.61,10.66,2.81,4.58,1
3.25,-0.56,-0.12,0.01,0.03,-0.19,0.27,0.02,-0.02,10.65,10.66,2.82,4.61,1
3.26,0.78,-0.00,0.01,0.03,-0.45,0.14,0.03,-0.02,10.69,10.67,2.83,4.64,1
3.27,0.78,0.14,0.01,0.03,0.79,0.13,0.03,-0.02,10.70,10.67,2.84,4.67,1
3.28,-0.11,0.07,0.01,0.03,0.04,0.13,0.03,-0.02,10.67,10.67,2.84,4.70,1
3.29,0.84,0.22,0.01,0.03,-1.00,-0.04,0.03,-0.02,10.72,10.68,2.85,4.73,1
3.30,0.48,0.24,0.02,0.03,0.64,0.02,0.03,-0.02,10.72,10.68,2.86,4.75,1
3.31,0.36,0.33,0.02,0.03,0.84,0.11,0.03,-0.02,10.70,10.68,2.87,4.78,1
3.32,0.29,0.31,0.02,0.03,-0.88,0.08,0.03,-0.02,10.74,10.68,2.88,4.81,1
3.33,-0.50,0.19,0.02,0.03,0.20,0.01,0.03,-0.02,10.64,10.68,2.89,4.84,1
3.34,-0.90,0.15,0.03,0.03,-0.73,-0.07,0.03,-0.02,10.68,10.69,2.90,4.87,1
3.35,0.77,0.28,0.03,0.04,-0.42,-0.10,0.03,-0.02,10.61,10.68,2.90,4.90,1
3.36,-0.34,0.17,0.03,0.04,-0.52,-0.10,0.03,-0.02,10.69,10.68,2.91,4.93,1
3.37,0.91,0.18,0.03,0.04,-0.46,-0.23,0.02,-0.02,10.65,10.68,2.92,4.96,1
3.38,-0.86,0.10,0.03,0.04,0.14,-0.22,0.02,-0.02,10.61,10.67,2.93,4.99,1
3.39,0.45,0.07,0.03,0.04,0.34,-0.08,0.02,-0.02,10.72,10.67,2.94,5.02,1
3.40,-0.02,0.02,0.03,0.04,0.10,-0.14,0.02,-0.02,10.68,10.67,2.95,5.05,1
3.41,-0.32,-0.05,0.03,0.04,-0.69,-0.29,0.02,-0.02,10.67,10.67,2.96,5.07,1
3.42,-0.72,-0.15,0.03,0.04,-0.17,-0.22,0.02,-0.02,10.69,10.66,2.97,5.10,1
3.43,0.07,-0.10,0.03,0.04,-0.14,-0.25,0.01,-0.02,10.74,10.67,2.97,5.13,1
3.44,-0.72,-0.08,0.03,0.04,0.48,-0.13,0.01,-0.02,10.74,10.68,2.98,5.16,1
3.45,-0.77,-0.23,0.03,0.04,0.65,-0.03,0.01,-0.02,10.62,10.68,2.99,5.19,1
3.46,-0.76,-0.27,0.03,0.04,-0.46,-0.02,0.01,-0.02,10.62,10.67,3.00,5.22,1
3.47,-0.52,-0.42,0.02,0.04,-0.41,-0.02,0.01,-0.02,10.73,10.68,3.01,5.25,1
3.48,0.62,-0.27,0.02,0.04,0.77,0.05,0.01,-0.02,10.63,10.68,3.02,5.28,1
3.49,-0.95,-0.41,0.01,0.04,0.38,0.05,0.01,-0.02,10.63,10.67,3.03,5.31,1
3.50,-0.20,-0.43,0.01,0.04,-0.34,0.01,0.01,-0.02,10.74,10.68,3.03,5.34,1
3.51,0.76,-0.32,0.01,0.04,-0.89,-0.01,0.01,-0.02,10.73,10.68,3.04,5.38,1
3.52,-0.54,-0.30,0.00,0.04,0.53,0.06,0.01,-0.02,10.64,10.68,3.05,5.41,1
3.53,0.74,-0.23,0.00,0.04,0.45,0.12,0.01,-0.02,10.70,10.67,3.06,5.44,1
3.54,-0.09,-0.17,-0.00,0.04,0.06,0.07,0.01,-0.02,10.71,10.67,3.07,5.47,1
3.55,0.12,-0.08,-0.00,0.04,-0.99,-0.09,0.01,-0.02,10.66,10.68,3.08,5.50,1
3.56,-0.42,-0.05,-0.00,0.04,0.35,-0.01,0.01,-0.02,10.64,10.68,3.09,5.53,1
3.57,-0.62,-0.06,-0.00,0.04,0.54,0.09,0.01,-0.02,10.67,10.67,3.10,5.56,1
3.58,-0.19,-0.14,-0.00,0.04,-0.30,-0.02,0.01,-0.02,10.71,10.68,3.10,5.59,1
3.59,-0.79,-0.12,-0.00,0.04,0.40,-0.02,0.01,-0.02,10.68,10.68,3.11,5.62,1
3.60,0.97,-0.01,-0.00,0.04,-0.17,-0.00,0.01,-0.02,10.68,10.68,3.12,5.65,1
3.61,-0.06,-0.09,-0.01,0.04,0.99,0.19,0.02,-0.02,10.75,10.68,3.13,5.68,1
3.62,-0.39,-0.07,-0.01,0.04,-0.61,0.07,0.02,-0.02,10.70,10.69,3.14,5.72,1
3.63,-0.67,-0.21,-0.01,0.04,0.54,0.08,0.02,-0.02,10.73,10.69,3.15,5.75,1
3.64,0.45,-0.16,-0.01,0.04,0.73,0.15,0.02,-0.02,10.64,10.68,3.16,5.78,1
3.65,-0.81,-0.25,-0.01,0.04,-0.72,0.17,0.02,-0.02,10.68,10.68,3.17,5.81,1
3.66,-0.93,-0.30,-0.02,0.04,-0.92,0.05,0.02,-0.02,10.73,10.69,3.17,5.84,1
3.67,-0.57,-0.30,-0.02,0.04,-0.62,-0.07,0.02,-0.02,10.73,10.70,3.18,5.87,1
3.68,-0.90,-0.37,-0.02,0.04,-0.51,-0.09,0.02,-0.02,10.61,10.69,3.19,5.91,1
3.69,-0.55,-0.35,-0.03,0.04,-0.41,-0.17,0.02,-0.02,10.69,10.69,3.20,5.94,1
3.70,0.50,-0.39,-0.03,0.04,0.85,-0.07,0.02,-0.02,10.66,10.69,3.21,5.97,1
3.71,-0.96,-0.48,-0.03,0.04,-0.94,-0.26,0.01,-0.02,10.66,10.68,3.22,6.00,1
3.72,-0.19,-0.46,-0.04,0.04,-0.02,-0.20,0.01,-0.02,10.74,10.68,3.23,6.03,1
3.73,0.79,-0.32,-0.04,0.04,0.60,-0.20,0.01,-0.02,10.69,10.68,3.24,6.07,1
3.74,-0.55,-0.42,-0.05,0.04,0.74,-0.20,0.01,-0.02,10.68,10.68,3.24,6.10,1
3.75,-0.44,-0.38,-0.05,0.04,-0.27,-0.15,0.01,-0.01,10.64,10.68,3.25,6.13,1
3.76,0.93,-0.19,-0.05,0.03,0.00,-0.06,0.01,-0.01,10.61,10.67,3.26,6.16,1
3.77,0.17,-0.12,-0.05,0.03,-0.67,-0.06,0.01,-0.01,10.74,10.67,3.27,6.20,1
3.78,-0.64,-0.09,-0.05,0.03,0.12,0.00,0.01,-0.01,10.69,10.68,3.28,6.23,1
3.79,0.94,0.05,-0.05,0.03,-0.11,0.03,0.01,-0.01,10.69,10.68,3.29,6.26,1
3.80,-0.59,-0.05,-0.05,0.03,0.58,0.00,0.01,-0.01,10.61,10.67,3.30,6.30,1
3.81,0.95,0.14,-0.05,0.03,-0.83,0.01,0.01,-0.01,10.69,10.67,3.30,6.33,1
3.82,-0.18,0.14,-0.05,0.03,-0.89,-0.07,0.01,-0.01,10.65,10.67,3.31,6.36,1
3.83,-0.57,0.00,-0.05,0.03,-0.16,-0.15,0.00,-0.01,10.75,10.67,3.32,6.39,1
3.84,0.70,0.13,-0.05,0.03,-0.87,-0.31,0.00,-0.01,10.71,10.67,3.33,6.43,1
3.85,0.80,0.25,-0.05,0.03,-0.06,-0.29,-0.00,-0.01,10.71,10.68,3.34,6.46,1
3.86,0.53,0.21,-0.05,0.03,-0.37,-0.33,-0.01,-0.01,10.67,10.69,3.35,6.50,1
3.87,-0.96,0.10,-0.04,0.03,-0.84,-0.34,-0.01,-0.01,10.74,10.69,3.36,6.53,1
3.88,0.06,0.17,-0.04,0.03,0.43,-0.31,-0.01,-0.01,10.61,10.68,3.37,6.56,1
3.89,0.85,0.16,-0.04,0.03,0.38,-0.26,-0.01,-0.01,10.64,10.67,3.37,6.60,1
3.90,0.14,0.23,-0.04,0.03,-0.81,-0.40,-0.02,-0.02,10.67,10.68,3.38,6.63,1
3.91,-0.98,0.04,-0.04,0.03,0.43,-0.28,-0.02,-0.02,10.71,10.68,3.39,6.66,1
3.92,-0.58,-0.00,-0.04,0.03,-0.14,-0.20,-0.02,-0.02,10.65,10.68,3.40,6.70,1
3.93,-0.49,0.01,-0.04,0.03,-0.78,-0.26,-0.03,-0.02,10.64,10.67,3.41,6.73,1
3.94,0.29,-0.03,-0.04,0.03,-0.61,-0.24,-0.03,-0.02,10.61,10.66,3.42,6.77,1
3.95,0.78,-0.04,-0.04,0.03,0.61,-0.17,-0.03,-0.02,10.67,10.66,3.43,6.80,1
3.96,0.48,-0.04,-0.04,0.03,0.31,-0.10,-0.03,-0.02,10.66,10.66,3.43,6.83,1
3.97,0.63,0.12,-0.04,0.03,0.33,0.01,-0.03,-0.02,10.64,10.65,3.44,6.87,1
3.98,0.87,0.20,-0.04,0.02,0.21,-0.01,-0.03,-0.02,10.69,10.65,3.45,6.90,1
