Time,Ax,FilteredAx,Vx,Px,Ay,FilteredAy,Vy,Py,Az,FilteredAz,Vz,Pz,State
3.99,-0.38,0.08,-0.04,0.02,0.53,0.01,-0.03,-0.02,10.68,10.66,3.46,6.94,1
4.00,0.13,0.07,-0.04,0.02,-0.46,0.04,-0.03,-0.02,10.67,10.66,3.47,6.97,1
4.01,0.45,0.22,-0.03,0.02,-0.85,-0.08,-0.03,-0.02,10.71,10.66,3.48,7.01,1
4.02,0.51,0.33,-0.03,0.02,-0.17,-0.09,-0.03,-0.02,10.74,10.67,3.49,7.04,1
4.03,-0.53,0.32,-0.03,0.02,0.46,0.04,-0.03,-0.02,10.69,10.67,3.49,7.08,1
4.04,0.13,0.31,-0.02,0.02,-0.81,0.02,-0.03,-0.02,10.68,10.68,3.50,7.11,1
4.05,0.59,0.29,-0.02,0.02,0.55,0.01,-0.03,-0.02,10.66,10.68,3.51,7.15,1
4.06,0.31,0.27,-0.02,0.02,-0.01,-0.02,-0.03,-0.02,10.61,10.67,3.52,7.18,1
4.07,0.79,0.29,-0.02,0.02,-0.02,-0.06,-0.03,-0.02,10.75,10.68,3.53,7.22,1
4.08,-0.01,0.20,-0.01,0.02,0.20,-0.06,-0.03,-0.02,10.67,10.68,3.54,7.25,1
4.09,-0.37,0.20,-0.01,0.02,-0.10,-0.12,-0.03,-0.02,10.70,10.68,3.55,7.29,1
4.10,0.28,0.22,-0.01,0.02,0.15,-0.06,-0.03,-0.02,10.74,10.69,3.55,7.32,1
4.11,-0.75,0.09,-0.01,0.02,-0.85,-0.06,-0.04,-0.02,10.61,10.68,3.56,7.36,1
4.12,0.19,0.06,-0.01,0.02,-0.40,-0.08,-0.04,-0.02,10.68,10.68,3.57,7.40,1
4.13,-0.26,0.09,-0.01,0.02,0.21,-0.11,-0.04,-0.02,10.75,10.68,3.58,7.43,1
4.14,0.35,0.11,-0.01,0.02,0.06,-0.02,-0.04,-0.02,10.62,10.68,3.59,7.47,1
4.15,-0.49,0.00,-0.01,0.02,-0.04,-0.08,-0.04,-0.02,10.66,10.68,3.60,7.50,1
4.16,-0.75,-0.10,-0.01,0.02,0.14,-0.07,-0.04,-0.02,10.66,10.68,3.61,7.54,1
4.17,-0.32,-0.21,-0.01,0.02,-0.05,-0.07,-0.04,-0.02,10.67,10.67,3.62,7.58,1
4.18,0.72,-0.14,-0.01,0.02,-0.41,-0.13,-0.04,-0.02,10.75,10.68,3.62,7.61,1
4.19,0.56,-0.05,-0.01,0.02,0.10,-0.11,-0.04,-0.02,10.73,10.68,3.63,7.65,1
4.20,0.76,0.00,-0.01,0.02,0.19,-0.10,-0.04,-0.03,10.67,10.68,3.64,7.68,1
4.21,-0.16,0.06,-0.01,0.02,0.75,0.05,-0.04,-0.03,10.63,10.68,3.65,7.72,1
4.22,-0.01,0.04,-0.01,0.02,-0.87,0.01,-0.04,-0.03,10.74,10.68,3.66,7.76,1
4.23,0.70,0.14,-0.01,0.02,-0.47,-0.06,-0.04,-0.03,10.75,10.68,3.67,7.79,1
4.24,0.91,0.19,-0.01,0.02,-0.12,-0.08,-0.04,-0.03,10.66,10.69,3.68,7.83,1
4.25,-1.00,0.14,-0.00,0.02,-0.45,-0.12,-0.05,-0.03,10.69,10.69,3.69,7.87,1
4.26,-0.74,0.14,-0.00,0.02,0.23,-0.11,-0.05,-0.03,10.73,10.70,3.69,7.90,1
4.27,-0.39,0.13,-0.00,0.02,0.49,-0.06,-0.05,-0.03,10.70,10.70,3.70,7.94,1
4.28,-0.57,0.01,-0.00,0.02,0.28,0.01,-0.05,-0.03,10.66,10.69,3.71,7.98,1
4.29,0.85,0.04,-0.00,0.02,-0.98,-0.09,-0.05,-0.03,10.73,10.69,3.72,8.02,1
4.30,0.66,0.02,-0.00,0.02,-0.39,-0.15,-0.05,-0.03,10.75,10.70,3.73,8.05,1
4.31,0.29,0.07,-0.00,0.02,-0.08,-0.24,-0.05,-0.03,10.69,10.71,3.74,8.09,1
4.32,-0.14,0.06,-0.00,0.02,0.37,-0.11,-0.05,-0.03,10.67,10.70,3.75,8.13,1
4.33,-0.25,-0.04,-0.00,0.02,-0.50,-0.11,-0.05,-0.03,10.70,10.69,3.76,8.17,1
4.34,0.38,-0.09,-0.00,0.02,0.19,-0.08,-0.05,-0.03,10.66,10.69,3.77,8.20,1
4.35,0.13,0.02,-0.00,0.02,0.77,0.04,-0.05,-0.03,10.72,10.70,3.77,8.24,1
4.36,-0.73,0.02,-0.00,0.02,0.45,0.06,-0.05,-0.03,10.61,10.69,3.78,8.28,1
4.37,0.92,0.15,0.00,0.02,0.45,0.06,-0.05,-0.03,10.75,10.69,3.79,8.32,1
4.38,0.73,0.28,0.00,0.02,-0.59,-0.03,-0.05,-0.03,10.71,10.70,3.80,8.36,1
4.39,-0.71,0.13,0.00,0.02,0.13,0.08,-0.05,-0.03,10.69,10.69,3.81,8.39,1
4.40,0.14,0.08,0.01,0.02,-0.22,0.10,-0.05,-0.04,10.71,10.69,3.82,8.43,1
4.41,-0.07,0.04,0.01,0.02,-0.51,0.05,-0.05,-0.04,10.65,10.68,3.83,8.47,1
4.42,-0.25,0.03,0.01,0.02,0.75,0.09,-0.05,-0.04,10.65,10.68,3.84,8.51,1
4.43,0.09,0.06,0.01,0.02,-0.22,0.12,-0.05,-0.04,10.67,10.68,3.84,8.55,1
4.44,0.41,0.07,0.01,0.02,-0.39,0.06,-0.05,-0.04,10.64,10.68,3.85,8.59,1
4.45,-0.87,-0.03,0.01,0.02,0.53,0.04,-0.05,-0.04,10.71,10.68,3.86,8.62,1
4.46,0.34,0.07,0.01,0.02,-0.59,-0.07,-0.05,-0.04,10.63,10.68,3.87,8.66,1
4.47,0.51,0.03,0.01,0.02,-0.60,-0.17,-0.05,-0.04,10.62,10.66,3.88,8.70,1
4.48,-0.58,-0.10,0.01,0.02,-0.28,-0.14,-0.05,-0.04,10.75,10.67,3.89,8.74,1
4.49,-0.39,-0.07,0.01,0.02,0.15,-0.14,-0.05,-0.04,10.61,10.66,3.90,8.78,1
4.50,0.57,-0.02,0.01,0.02,-0.62,-0.18,-0.05,-0.04,10.69,10.66,3.90,8.82,1
4.51,0.34,0.02,0.01,0.02,0.87,-0.04,-0.06,-0.04,10.62,10.66,3.91,8.86,1
4.52,0.95,0.14,0.01,0.02,0.19,-0.10,-0.06,-0.04,10.71,10.66,3.92,8.90,1
4.53,0.68,0.20,0.01,0.02,-0.17,-0.09,-0.06,-0.04,10.75,10.67,3.93,8.94,1
4.54,0.17,0.17,0.01,0.02,-0.23,-0.08,-0.06,-0.04,10.74,10.68,3.94,8.98,1
4.55,0.15,0.27,0.01,0.02,-0.65,-0.19,-0.06,-0.04,10.73,10.68,3.95,9.01,1
4.56,-0.87,0.15,0.02,0.02,-0.43,-0.18,-0.06,-0.04,10.63,10.68,3.96,9.05,1
4.57,-0.71,0.03,0.02,0.02,0.70,-0.05,-0.06,-0.04,10.69,10.69,3.96,9.09,1
4.58,0.02,0.09,0.02,0.02,0.16,-0.00,-0.06,-0.04,10.70,10.68,3.97,9.13,1
4.59,0.93,0.22,0.02,0.02,-0.15,-0.03,-0.06,-0.05,10.75,10.70,3.98,9.17,1
4.60,-0.86,0.08,0.02,0.02,-0.57,-0.03,-0.06,-0.05,10.69,10.70,3.99,9.21,1
4.61,-0.14,0.03,0.02,0.02,-0.97,-0.21,-0.06,-0.05,10.67,10.70,4.00,9.25,1
4.62,-0.44,-0.11,0.02,0.02,-0.63,-0.29,-0.07,-0.05,10.73,10.70,4.01,9.29,1
4.63,0.48,-0.13,0.02,0.02,-0.84,-0.36,-0.07,-0.05,10.70,10.70,4.02,9.33,1
4.64,0.77,-0.07,0.02,0.02,-0.12,-0.35,-0.07,-0.05,10.66,10.69,4.03,9.37,1
4.65,-0.02,-0.08,0.02,0.02,0.08,-0.28,-0.08,-0.05,10.64,10.68,4.04,9.41,1
4.66,0.75,0.08,0.02,0.02,0.74,-0.16,-0.08,-0.05,10.73,10.69,4.04,9.45,1
4.67,-0.67,0.08,0.02,0.02,0.46,-0.18,-0.08,-0.05,10.70,10.69,4.05,9.50,1
4.68,-0.23,0.06,0.02,0.02,-0.82,-0.28,-0.08,-0.05,10.62,10.69,4.06,9.54,1
4.69,0.57,0.02,0.02,0.02,-0.03,-0.27,-0.09,-0.05,10.74,10.68,4.07,9.58,1
4.70,-0.16,0.09,0.02,0.02,0.68,-0.15,-0.09,-0.05,10.70,10.69,4.08,9.62,1
4.71,0.32,0.14,0.02,0.03,0.10,-0.04,-0.09,-0.05,10.67,10.69,4.09,9.66,1
4.72,0.08,0.19,0.02,0.03,-0.28,-0.00,-0.09,-0.06,10.68,10.68,4.10,9.70,1
4.73,-0.14,0.13,0.02,0.03,-0.95,-0.01,-0.09,-0.06,10.69,10.68,4.11,9.74,1
4.74,0.34,0.08,0.03,0.03,0.63,0.06,-0.09,-0.06,10.74,10.69,4.11,9.78,1
4.75,-0.29,0.06,0.03,0.03,-0.23,0.03,-0.09,-0.06,10.62,10.69,4.12,9.82,1
4.76,0.69,0.05,0.03,0.03,0.44,0.00,-0.09,-0.06,10.74,10.69,4.13,9.86,1
4.77,-0.90,0.03,0.03,0.03,-0.50,-0.10,-0.09,-0.06,10.63,10.68,4.14,9.91,1
4.78,-0.28,0.02,0.03,0.03,-0.20,-0.03,-0.09,-0.06,10.73,10.69,4.15,9.95,1
4.79,0.99,0.07,0.03,0.03,-0.15,-0.05,-0.09,-0.06,10.67,10.68,4.16,9.99,1
4.80,-0.78,0.00,0.03,0.03,-0.05,-0.12,-0.09,-0.06,10.73,10.69,4.17,10.03,1
4.81,-0.68,-0.10,0.03,0.03,0.78,-0.05,-0.09,-0.06,10.71,10.69,4.18,10.07,1
4.82,0.64,-0.04,0.03,0.03,0.11,-0.01,-0.09,-0.06,10.65,10.69,4.18,10.11,1
4.83,-0.01,-0.03,0.03,0.03,-0.93,-0.01,-0.09,-0.07,10.64,10.68,4.19,10.16,1
4.84,0.80,0.02,0.03,0.03,0.75,0.00,-0.09,-0.07,10.71,10.68,4.20,10.20,1
4.85,0.65,0.11,0.03,0.03,-0.23,0.00,-0.09,-0.07,10.65,10.68,4.21,10.24,1
4.86,-0.21,0.02,0.03,0.03,0.86,0.04,-0.09,-0.07,10.70,10.68,4.22,10.28,1
4.87,0.35,0.15,0.03,0.03,0.80,0.17,-0.09,-0.07,10.65,10.68,4.23,10.32,1
4.88,0.47,0.22,0.03,0.03,0.53,0.25,-0.09,-0.07,10.69,10.68,4.24,10.37,1
4.89,0.76,0.20,0.03,0.03,-0.47,0.21,-0.08,-0.07,10.75,10.68,4.25,10.41,1
4.90,0.50,0.33,0.04,0.03,-0.58,0.16,-0.08,-0.07,10.65,10.68,4.25,10.45,1
4.91,-0.22,0.37,0.04,0.03,0.38,0.12,-0.08,-0.07,10.75,10.68,4.26,10.49,1
4.92,-0.97,0.21,0.04,0.03,0.64,0.17,-0.08,-0.07,10.73,10.69,4.27,10.54,1
4.93,0.69,0.28,0.04,0.03,0.44,0.31,-0.08,-0.07,10.67,10.69,4.28,10.58,1
4.94,0.61,0.26,0.05,0.03,-0.59,0.18,-0.08,-0.07,10.68,10.69,4.29,10.62,1
4.95,0.98,0.30,0.05,0.03,0.31,0.23,-0.07,-0.08,10.75,10.70,4.30,10.67,1
4.96,-0.25,0.29,0.05,0.03,-0.71,0.07,-0.07,-0.08,10.71,10.70,4.31,10.71,1
4.97,-0.38,0.22,0.06,0.03,0.58,0.05,-0.07,-0.08,10.68,10.70,4.32,10.75,1
4.98,0.42,0.21,0.06,0.03,0.60,0.06,-0.07,-0.08,10.64,10.70,4.33,10.80,1
4.99,0.29,0.17,0.06,0.03,-0.38,0.07,-0.07,-0.08,10.72,10.69,4.33,10.84,1
5.00,-0.58,0.06,0.06,0.04,-0.45,0.08,-0.07,-0.08,0.02,9.63,4.33,10.88,1
5.01,0.67,0.15,0.06,0.04,0.47,0.09,-0.07,-0.08,0.03,8.56,4.32,10.92,1
5.02,-0.59,0.19,0.06,0.04,-0.34,-0.01,-0.07,-0.08,0.02,7.49,4.30,10.97,1
5.03,-0.42,0.07,0.06,0.04,-0.35,-0.09,-0.07,-0.08,0.07,6.43,4.26,11.01,1
5.04,0.23,0.04,0.06,0.04,-0.79,-0.11,-0.07,-0.08,-0.05,5.36,4.22,11.05,1
5.05,-0.57,-0.12,0.06,0.04,0.74,-0.06,-0.07,-0.08,0.08,4.29,4.16,11.09,1
5.06,0.05,-0.09,0.06,0.04,-0.44,-0.04,-0.07,-0.08,0.04,3.22,4.10,11.14,1
5.07,0.25,-0.03,0.06,0.04,-0.54,-0.15,-0.07,-0.08,-0.03,2.15,4.02,11.18,1
5.08,-0.78,-0.15,0.06,0.04,0.65,-0.14,-0.07,-0.08,0.01,1.09,3.93,11.21,1
5.09,-0.66,-0.24,0.06,0.04,-0.82,-0.19,-0.08,-0.09,-0.02,0.02,3.84,11.25,1
5.10,0.01,-0.18,0.06,0.04,0.74,-0.07,-0.08,-0.09,0.06,0.02,3.74,11.29,1
5.11,0.94,-0.15,0.06,0.04,0.40,-0.08,-0.08,-0.09,-0.03,0.01,3.64,11.33,1
5.12,0.00,-0.09,0.05,0.04,-0.20,-0.06,-0.08,-0.09,-0.04,0.01,3.54,11.36,1
5.13,-0.96,-0.15,0.05,0.04,-0.08,-0.03,-0.08,-0.09,0.03,0.00,3.44,11.40,1
5.14,-0.76,-0.25,0.05,0.04,0.91,0.14,-0.08,-0.09,-0.03,0.01,3.35,11.43,1
5.15,-0.65,-0.26,0.05,0.04,0.62,0.12,-0.08,-0.09,-0.01,-0.00,3.25,11.46,1
5.16,0.94,-0.17,0.05,0.04,0.91,0.26,-0.07,-0.09,-0.00,-0.01,3.15,11.49,1
5.17,0.38,-0.15,0.04,0.05,-0.86,0.23,-0.07,-0.09,0.07,0.00,3.05,11.52,1
5.18,-0.73,-0.15,0.04,0.05,0.01,0.16,-0.07,-0.09,0.04,0.01,2.95,11.55,1
5.19,0.65,-0.02,0.04,0.05,-0.53,0.19,-0.07,-0.09,-0.04,0.00,2.85,11.58,1
5.20,-0.99,-0.12,0.04,0.05,-0.11,0.11,-0.07,-0.09,-0.01,-0.00,2.76,11.61,1
5.21,-0.32,-0.24,0.04,0.05,-0.18,0.05,-0.07,-0.09,0.05,0.01,2.66,11.64,1
5.22,0.78,-0.17,0.04,0.05,-0.08,0.06,-0.07,-0.09,0.02,0.01,2.56,11.66,1
5.23,-0.25,-0.09,0.04,0.05,-0.32,0.04,-0.07,-0.10,0.07,0.02,2.46,11.69,1
5.24,-0.64,-0.08,0.04,0.05,-0.17,-0.07,-0.07,-0.10,0.07,0.03,2.37,11.71,1
5.25,0.31,0.01,0.04,0.05,-0.66,-0.20,-0.07,-0.10,0.02,0.03,2.27,11.73,1
5.26,-0.52,-0.13,0.03,0.05,-0.52,-0.34,-0.07,-0.10,0.05,0.03,2.17,11.76,1
5.27,-0.03,-0.17,0.03,0.05,0.57,-0.20,-0.07,-0.10,0.02,0.03,2.07,11.78,1
5.28,-0.33,-0.13,0.03,0.05,0.67,-0.13,-0.07,-0.10,-0.05,0.02,1.97,11.80,1
5.29,-0.68,-0.27,0.03,0.05,0.51,-0.03,-0.07,-0.10,-0.01,0.02,1.88,11.81,1
5.30,-0.78,-0.25,0.03,0.05,-0.48,-0.07,-0.08,-0.10,0.02,0.03,1.78,11.83,1
5.31,-0.52,-0.27,0.02,0.05,0.33,-0.01,-0.08,-0.10,0.04,0.02,1.68,11.85,1
5.32,0.11,-0.33,0.02,0.05,0.84,0.08,-0.07,-0.10,-0.06,0.02,1.58,11.86,1
5.33,0.33,-0.28,0.02,0.05,-1.00,0.01,-0.07,-0.10,-0.03,0.01,1.48,11.88,1
5.34,-0.91,-0.30,0.01,0.05,0.96,0.12,-0.07,-0.10,-0.00,-0.00,1.39,11.89,1
5.35,-0.22,-0.35,0.01,0.05,0.93,0.28,-0.07,-0.10,0.01,-0.00,1.29,11.91,1
5.36,0.34,-0.27,0.01,0.05,-0.32,0.30,-0.07,-0.11,-0.03,-0.01,1.19,11.92,1
5.37,-0.25,-0.29,0.01,0.05,-0.71,0.17,-0.07,-0.11,0.05,-0.01,1.09,11.93,1
5.38,-0.01,-0.26,0.00,0.05,0.25,0.13,-0.06,-0.11,0.02,0.00,0.99,11.94,1
5.39,0.76,-0.11,0.00,0.05,-0.93,-0.01,-0.06,-0.11,-0.01,0.00,0.90,11.95,1
5.40,0.69,0.03,0.00,0.05,0.24,0.06,-0.06,-0.11,-0.06,-0.01,0.80,11.96,1
5.41,0.16,0.10,0.00,0.05,0.71,0.10,-0.06,-0.11,-0.06,-0.02,0.70,11.96,1
5.42,-0.31,0.06,0.00,0.05,0.88,0.10,-0.06,-0.11,0.01,-0.01,0.60,11.97,1
5.43,-0.58,-0.03,0.00,0.05,0.68,0.27,-0.06,-0.11,-0.06,-0.01,0.50,11.97,1
5.44,-0.16,0.04,0.00,0.05,0.45,0.22,-0.06,-0.11,0.04,-0.01,0.40,11.98,1
5.45,0.14,0.08,0.00,0.05,0.54,0.18,-0.06,-0.11,-0.00,-0.01,0.31,11.98,1
5.46,-0.17,0.03,0.00,0.05,-0.79,0.13,-0.05,-0.11,-0.01,-0.01,0.21,11.98,1
5.47,0.51,0.10,0.01,0.05,-0.97,0.11,-0.05,-0.11,-0.00,-0.01,0.11,11.98,1
5.48,-0.39,0.06,0.01,0.05,-0.20,0.06,-0.05,-0.11,0.08,-0.01,0.01,11.98,1
5.49,0.83,0.07,0.01,0.05,0.17,0.17,-0.05,-0.11,0.06,-0.00,-0.09,11.98,2
5.50,0.91,0.09,0.01,0.05,-0.06,0.14,-0.05,-0.11,0.07,0.01,-0.18,11.98,2
5.51,-0.48,0.03,0.01,0.05,-0.25,0.04,-0.05,-0.11,0.04,0.02,-0.28,11.98,2
5.52,-0.13,0.05,0.01,0.05,-0.29,-0.07,-0.05,-0.11,0.08,0.03,-0.38,11.98,2
5.53,0.03,0.11,0.01,0.05,-0.43,-0.18,-0.05,-0.11,0.04,0.04,-0.48,11.97,2
5.54,0.69,0.19,0.01,0.05,0.55,-0.17,-0.05,-0.12,0.02,0.04,-0.58,11.96,2
5.55,0.70,0.25,0.01,0.05,0.95,-0.13,-0.05,-0.12,-0.06,0.03,-0.67,11.96,2
5.56,0.60,0.33,0.02,0.05,0.04,-0.05,-0.06,-0.12,0.02,0.03,-0.77,11.95,2
5.57,0.39,0.31,0.02,0.05,0.52,0.10,-0.05,-0.12,0.04,0.04,-0.87,11.94,2
5.58,-0.53,0.30,0.02,0.05,0.47,0.17,-0.05,-0.12,0.06,0.04,-0.97,11.93,2
5.59,-0.96,0.12,0.02,0.05,0.92,0.24,-0.05,-0.12,0.02,0.03,-1.06,11.92,2
5.60,0.45,0.08,0.03,0.05,0.01,0.25,-0.05,-0.12,-0.06,0.02,-1.16,11.91,2
5.61,0.52,0.18,0.03,0.05,0.91,0.36,-0.04,-0.12,-0.03,0.01,-1.26,11.90,2
5.62,0.53,0.24,0.03,0.05,0.94,0.49,-0.04,-0.12,-0.05,-0.00,-1.36,11.88,2
5.63,0.90,0.33,0.03,0.05,-0.77,0.45,-0.03,-0.12,-0.02,-0.01,-1.46,11.87,2
5.64,0.34,0.29,0.04,0.05,-0.31,0.37,-0.03,-0.12,0.07,-0.00,-1.55,11.85,2
5.65,0.68,0.29,0.04,0.05,0.99,0.37,-0.03,-0.12,-0.02,0.00,-1.65,11.84,2
5.66,0.91,0.32,0.04,0.06,0.45,0.41,-0.02,-0.12,0.02,0.00,-1.75,11.82,2
5.67,0.75,0.36,0.05,0.06,0.92,0.45,-0.02,-0.12,-0.00,-0.00,-1.85,11.80,2
5.68,-0.78,0.33,0.05,0.06,0.83,0.49,-0.01,-0.12,-0.06,-0.01,-1.95,11.78,2
5.69,0.43,0.47,0.05,0.06,-0.43,0.35,-0.01,-0.12,0.08,-0.01,-2.05,11.76,2
5.70,0.42,0.47,0.06,0.06,-0.57,0.30,-0.01,-0.12,-0.00,-0.00,-2.14,11.74,2
5.71,-0.43,0.37,0.06,0.06,0.46,0.25,-0.00,-0.12,-0.02,-0.00,-2.24,11.72,2
5.72,-0.32,0.29,0.07,0.06,0.57,0.21,-0.00,-0.12,-0.06,-0.00,-2.34,11.69,2
5.73,-0.12,0.19,0.07,0.06,0.89,0.38,0.00,-0.12,-0.02,-0.00,-2.44,11.67,2
5.74,0.52,0.21,0.07,0.06,0.38,0.45,0.01,-0.12,-0.02,-0.01,-2.54,11.64,2
5.75,0.90,0.23,0.07,0.06,0.36,0.39,0.01,-0.12,-0.00,-0.01,-2.63,11.62,2
5.76,0.18,0.15,0.07,0.06,-0.97,0.24,0.01,-0.12,-0.06,-0.02,-2.73,11.59,2
5.77,-0.18,0.06,0.07,0.06,0.79,0.23,0.01,-0.12,-0.01,-0.02,-2.83,11.56,2
5.78,-0.73,0.07,0.07,0.06,-0.90,0.06,0.02,-0.12,0.08,-0.00,-2.93,11.53,2
5.79,0.09,0.03,0.07,0.06,0.79,0.18,0.02,-0.12,-0.02,-0.01,-3.03,11.50,2
5.80,0.89,0.08,0.08,0.06,0.28,0.27,0.02,-0.12,-0.05,-0.02,-3.13,11.47,2
5.81,0.25,0.15,0.08,0.06,0.46,0.27,0.02,-0.12,0.08,-0.01,-3.22,11.44,2
5.82,-0.32,0.15,0.08,0.07,-0.80,0.13,0.02,-0.12,-0.00,-0.00,-3.32,11.41,2
5.83,-0.86,0.07,0.08,0.07,0.85,0.12,0.02,-0.12,0.08,0.01,-3.42,11.37,2
5.84,-0.46,-0.02,0.08,0.07,0.64,0.15,0.03,-0.12,0.01,0.01,-3.52,11.34,2
5.85,0.38,-0.08,0.08,0.07,-0.12,0.10,0.03,-0.12,0.07,0.02,-3.62,11.30,2
5.86,-0.47,-0.14,0.08,0.07,0.18,0.22,0.03,-0.12,-0.04,0.02,-3.71,11.26,2
5.87,0.38,-0.08,0.08,0.07,-0.61,0.08,0.03,-0.12,-0.00,0.02,-3.81,11.22,2
5.88,-0.92,-0.10,0.07,0.07,-0.65,0.10,0.03,-0.12,-0.05,0.01,-3.91,11.19,2
5.89,-0.42,-0.15,0.07,0.07,0.79,0.10,0.03,-0.12,-0.05,0.00,-4.01,11.15,2
5.90,0.80,-0.16,0.07,0.07,0.77,0.15,0.03,-0.12,-0.04,0.01,-4.11,11.10,2
5.91,0.19,-0.17,0.07,0.07,0.78,0.18,0.04,-0.12,-0.04,-0.01,-4.20,11.06,2
5.92,-0.30,-0.17,0.07,0.07,-0.43,0.22,0.04,-0.12,-0.05,-0.01,-4.30,11.02,2
5.93,0.49,-0.03,0.07,0.07,-0.61,0.07,0.04,-0.12,0.03,-0.02,-4.40,10.98,2
5.94,0.09,0.02,0.07,0.07,0.95,0.10,0.04,-0.12,0.01,-0.02,-4.50,10.93,2
5.95,-0.49,-0.07,0.07,0.08,-0.41,0.08,0.04,-0.12,-0.00,-0.02,-4.60,10.88,2
5.96,-0.22,-0.04,0.07,0.08,0.19,0.08,0.04,-0.11,0.08,-0.01,-4.69,10.84,2
5.97,-0.53,-0.13,0.07,0.08,-0.12,0.13,0.04,-0.11,-0.00,-0.01,-4.79,10.79,2
5.98,0.78,0.04,0.07,0.08,-0.62,0.13,0.04,-0.11,0.01,-0.01,-4.89,10.74,2
