Time,Ax,FilteredAx,Vx,Px,Ay,FilteredAy,Vy,Py,Az,FilteredAz,Vz,Pz,State
5.99,-0.93,-0.01,0.07,0.08,-0.32,0.02,0.04,-0.11,0.01,0.00,-4.99,10.69,2
6.00,0.70,-0.02,0.07,0.08,0.57,-0.00,0.04,-0.11,0.02,0.01,-5.09,10.64,2
6.01,0.26,-0.01,0.07,0.08,-0.66,-0.15,0.04,-0.11,0.07,0.02,-5.19,10.59,2
6.02,-1.00,-0.09,0.06,0.08,0.46,-0.06,0.04,-0.11,-0.01,0.02,-5.28,10.54,2
6.03,0.18,-0.12,0.06,0.08,-0.23,-0.02,0.04,-0.11,-0.06,0.01,-5.38,10.48,2
6.04,-0.06,-0.13,0.06,0.08,0.12,-0.10,0.04,-0.11,-0.00,0.01,-5.48,10.43,2
6.05,-0.84,-0.17,0.06,0.08,-0.46,-0.11,0.04,-0.11,-0.05,0.01,-5.58,10.37,2
6.06,-0.15,-0.16,0.06,0.08,0.19,-0.11,0.04,-0.11,-0.04,-0.01,-5.68,10.31,2
6.07,0.90,-0.02,0.06,0.08,-0.41,-0.14,0.04,-0.11,0.04,-0.00,-5.77,10.26,2
6.08,0.15,-0.08,0.06,0.08,-0.78,-0.15,0.04,-0.11,-0.03,-0.01,-5.87,10.20,2
6.09,-0.89,-0.08,0.06,0.08,0.67,-0.05,0.04,-0.11,0.05,-0.00,-5.97,10.14,2
6.10,-0.75,-0.22,0.06,0.08,0.33,-0.08,0.03,-0.11,0.06,0.00,-6.07,10.08,2
6.11,0.99,-0.15,0.05,0.09,-0.02,-0.01,0.03,-0.11,0.04,-0.00,-6.17,10.02,2
6.12,-0.97,-0.14,0.05,0.09,-0.03,-0.06,0.03,-0.11,-0.02,-0.00,-6.26,9.95,2
6.13,-0.08,-0.17,0.05,0.09,0.33,-0.01,0.03,-0.11,0.05,0.01,-6.36,9.89,2
6.14,-0.18,-0.18,0.05,0.09,0.84,0.07,0.03,-0.11,-0.01,0.01,-6.46,9.83,2
6.15,0.78,-0.02,0.05,0.09,0.05,0.12,0.04,-0.11,0.02,0.02,-6.56,9.76,2
6.16,-0.47,-0.05,0.05,0.09,-0.12,0.09,0.04,-0.11,0.06,0.03,-6.66,9.69,2
6.17,0.40,-0.10,0.05,0.09,-0.51,0.08,0.04,-0.11,-0.06,0.02,-6.75,9.63,2
6.18,-0.64,-0.18,0.05,0.09,0.02,0.16,0.04,-0.11,0.03,0.02,-6.85,9.56,2
6.19,-0.89,-0.18,0.04,0.09,-0.93,-0.00,0.04,-0.11,0.05,0.02,-6.95,9.49,2
6.20,-0.34,-0.14,0.04,0.09,-0.08,-0.04,0.04,-0.11,0.01,0.02,-7.05,9.42,2
6.21,-0.84,-0.32,0.04,0.09,-0.98,-0.14,0.04,-0.11,-0.03,0.01,-7.15,9.35,2
6.22,-0.36,-0.26,0.04,0.09,-0.73,-0.21,0.03,-0.10,0.01,0.01,-7.24,9.27,2
6.23,-0.50,-0.30,0.03,0.09,-0.32,-0.28,0.03,-0.10,0.02,0.01,-7.34,9.20,2
6.24,-0.59,-0.34,0.03,0.09,0.46,-0.31,0.03,-0.10,-0.04,0.01,-7.44,9.13,2
6.25,0.68,-0.35,0.03,0.09,-0.94,-0.41,0.02,-0.10,0.02,0.01,-7.54,9.05,2
6.26,0.15,-0.29,0.02,0.09,-0.69,-0.47,0.02,-0.10,-0.04,-0.00,-7.64,8.97,2
6.27,-0.53,-0.39,0.02,0.09,-0.33,-0.45,0.02,-0.10,0.03,0.01,-7.73,8.90,2
6.28,-0.37,-0.36,0.02,0.09,0.80,-0.37,0.01,-0.10,-0.04,-0.00,-7.83,8.82,2
6.29,0.47,-0.22,0.01,0.09,-0.48,-0.33,0.01,-0.10,0.05,-0.00,-7.93,8.74,2
6.30,-0.11,-0.20,0.01,0.09,0.26,-0.30,0.01,-0.10,0.03,0.00,-8.03,8.66,2
6.31,0.01,-0.12,0.01,0.09,0.74,-0.12,0.00,-0.10,-0.04,-0.00,-8.13,8.58,2
6.32,-0.02,-0.08,0.01,0.09,-0.94,-0.14,0.00,-0.10,0.08,0.01,-8.22,8.49,2
6.33,-0.51,-0.08,0.01,0.09,-0.43,-0.16,0.00,-0.10,-0.04,0.00,-8.32,8.41,2
6.34,0.86,0.06,0.01,0.09,0.05,-0.20,-0.00,-0.10,0.01,0.01,-8.42,8.33,2
6.35,-0.27,-0.03,0.01,0.09,-0.92,-0.19,-0.00,-0.10,0.03,0.01,-8.52,8.24,2
6.36,0.75,0.03,0.01,0.09,0.10,-0.12,-0.00,-0.10,0.02,0.01,-8.62,8.16,2
6.37,0.94,0.18,0.01,0.09,-0.12,-0.09,-0.01,-0.10,0.07,0.02,-8.71,8.07,2
6.38,-0.62,0.15,0.01,0.09,-0.57,-0.23,-0.01,-0.10,-0.04,0.02,-8.81,7.98,2
6.39,0.71,0.17,0.01,0.09,0.30,-0.15,-0.01,-0.10,0.07,0.02,-8.91,7.89,2
6.40,-0.42,0.14,0.02,0.09,0.31,-0.15,-0.01,-0.10,-0.01,0.01,-9.01,7.80,2
6.41,0.49,0.19,0.02,0.09,0.43,-0.18,-0.01,-0.10,-0.03,0.02,-9.11,7.71,2
6.42,-0.47,0.15,0.02,0.09,-0.37,-0.12,-0.01,-0.10,-0.03,0.00,-9.20,7.62,2
6.43,-0.33,0.16,0.02,0.09,-0.04,-0.08,-0.01,-0.10,-0.03,0.01,-9.30,7.53,2
6.44,0.50,0.13,0.02,0.09,0.53,-0.04,-0.01,-0.10,-0.03,0.00,-9.40,7.43,2
6.45,0.07,0.16,0.02,0.09,0.43,0.10,-0.01,-0.10,-0.03,-0.00,-9.50,7.34,2
6.46,0.85,0.17,0.03,0.09,-0.27,0.06,-0.01,-0.10,0.01,-0.01,-9.60,7.24,2
6.47,0.44,0.12,0.03,0.09,-0.57,0.02,-0.01,-0.10,-0.02,-0.01,-9.69,7.14,2
6.48,0.72,0.26,0.03,0.09,-0.80,-0.01,-0.01,-0.10,-0.00,-0.01,-9.79,7.05,2
6.49,-0.06,0.18,0.03,0.10,0.95,0.06,-0.01,-0.10,0.04,-0.01,-9.89,6.95,2
6.50,-0.29,0.19,0.03,0.10,-0.74,-0.05,-0.01,-0.11,0.01,-0.01,-9.99,6.85,2
6.51,-0.55,0.09,0.03,0.10,-0.24,-0.11,-0.01,-0.11,-0.02,-0.01,-10.09,6.75,2
6.52,-0.60,0.08,0.03,0.10,-0.33,-0.11,-0.01,-0.11,-0.00,-0.01,-10.19,6.64,2
6.53,-0.24,0.08,0.04,0.10,0.09,-0.09,-0.02,-0.11,-0.02,-0.01,-10.28,6.54,2
6.54,0.46,0.08,0.04,0.10,-0.36,-0.18,-0.02,-0.11,-0.06,-0.01,-10.38,6.44,2
6.55,-0.22,0.05,0.04,0.10,-0.06,-0.23,-0.02,-0.11,0.01,-0.01,-10.48,6.33,2
6.56,-0.42,-0.08,0.04,0.10,-0.92,-0.30,-0.02,-0.11,-0.03,-0.01,-10.58,6.23,2
6.57,-0.99,-0.22,0.03,0.10,0.56,-0.18,-0.02,-0.11,-0.06,-0.01,-10.68,6.12,2
6.58,-0.98,-0.39,0.03,0.10,-0.95,-0.20,-0.03,-0.11,0.06,-0.01,-10.77,6.01,2
6.59,0.86,-0.30,0.03,0.10,-0.71,-0.37,-0.03,-0.11,-0.05,-0.02,-10.87,5.90,2
6.60,0.30,-0.24,0.02,0.10,-0.94,-0.39,-0.03,-0.11,0.04,-0.01,-10.97,5.79,2
6.61,0.08,-0.18,0.02,0.10,-0.26,-0.39,-0.04,-0.11,0.06,-0.01,-11.07,5.68,2
6.62,0.41,-0.07,0.02,0.10,0.67,-0.29,-0.04,-0.11,-0.02,-0.01,-11.17,5.57,2
6.63,0.29,-0.02,0.02,0.10,-0.95,-0.39,-0.04,-0.11,-0.06,-0.01,-11.27,5.46,2
6.64,-0.37,-0.10,0.02,0.10,0.70,-0.29,-0.05,-0.11,-0.05,-0.01,-11.36,5.35,2
6.65,-0.44,-0.13,0.02,0.10,0.08,-0.27,-0.05,-0.11,0.01,-0.01,-11.46,5.23,2
6.66,0.24,-0.06,0.02,0.10,-0.12,-0.19,-0.05,-0.11,-0.05,-0.01,-11.56,5.12,2
6.67,-0.12,0.03,0.02,0.10,-0.55,-0.30,-0.06,-0.11,0.06,-0.00,-11.66,5.00,2
6.68,-0.36,0.09,0.02,0.10,0.09,-0.20,-0.06,-0.11,-0.02,-0.01,-11.76,4.88,2
6.69,0.82,0.08,0.02,0.10,0.46,-0.08,-0.06,-0.11,-0.03,-0.01,-11.85,4.76,2
6.70,-0.67,-0.01,0.02,0.10,-0.61,-0.05,-0.06,-0.11,-0.06,-0.02,-11.95,4.64,2
6.71,-0.01,-0.02,0.02,0.10,-0.47,-0.07,-0.06,-0.11,-0.00,-0.02,-12.05,4.52,2
6.72,0.31,-0.03,0.02,0.10,0.76,-0.06,-0.06,-0.11,0.02,-0.02,-12.15,4.40,2
6.73,-0.67,-0.13,0.02,0.10,0.46,0.08,-0.06,-0.11,-0.04,-0.02,-12.25,4.28,2
6.74,0.02,-0.09,0.02,0.10,-0.28,-0.02,-0.06,-0.11,-0.04,-0.02,-12.35,4.15,2
6.75,-0.49,-0.09,0.02,0.10,0.72,0.05,-0.06,-0.12,-0.00,-0.02,-12.44,4.03,2
6.76,0.98,-0.02,0.02,0.10,0.70,0.13,-0.06,-0.12,0.05,-0.01,-12.54,3.91,2
6.77,0.95,0.09,0.02,0.10,-0.53,0.13,-0.06,-0.12,0.07,-0.01,-12.64,3.78,2
6.78,0.21,0.15,0.02,0.10,-0.77,0.04,-0.06,-0.12,0.01,-0.00,-12.74,3.65,2
6.79,0.52,0.12,0.02,0.10,-0.13,-0.01,-0.06,-0.12,-0.04,-0.00,-12.84,3.52,2
6.80,-0.64,0.12,0.02,0.10,-0.38,0.01,-0.06,-0.12,-0.05,-0.00,-12.93,3.39,2
6.81,-0.69,0.05,0.02,0.10,0.67,0.12,-0.05,-0.12,0.05,0.00,-13.03,3.26,2
6.82,-0.46,-0.03,0.02,0.10,-0.25,0.02,-0.05,-0.12,-0.04,-0.00,-13.13,3.13,2
6.83,0.21,0.06,0.02,0.10,-0.22,-0.05,-0.06,-0.12,-0.01,-0.00,-13.23,3.00,2
6.84,-0.42,0.02,0.02,0.10,-0.11,-0.03,-0.06,-0.12,-0.06,-0.00,-13.33,2.87,2
6.85,0.99,0.17,0.02,0.10,0.56,-0.05,-0.06,-0.12,-0.00,-0.00,-13.43,2.73,2
6.86,0.00,0.07,0.02,0.10,0.77,-0.04,-0.06,-0.12,0.02,-0.01,-13.52,2.60,2
6.87,-0.43,-0.07,0.02,0.10,-0.68,-0.05,-0.06,-0.12,0.08,-0.00,-13.62,2.46,2
6.88,-0.75,-0.17,0.02,0.10,0.71,0.09,-0.06,-0.12,0.08,0.00,-13.72,2.32,2
6.89,-0.45,-0.26,0.02,0.10,-0.58,0.05,-0.06,-0.12,0.08,0.01,-13.82,2.19,2
6.90,-0.80,-0.28,0.02,0.10,0.90,0.18,-0.05,-0.12,0.04,0.02,-13.92,2.05,2
6.91,-0.32,-0.24,0.01,0.11,-0.10,0.10,-0.05,-0.12,-0.02,0.02,-14.01,1.91,2
6.92,-0.62,-0.26,0.01,0.11,-0.09,0.12,-0.05,-0.12,-0.01,0.02,-14.11,1.76,2
6.93,0.69,-0.21,0.01,0.11,-0.90,0.05,-0.05,-0.13,0.05,0.03,-14.21,1.62,2
6.94,-0.22,-0.19,0.01,0.11,0.05,0.06,-0.05,-0.13,0.02,0.03,-14.31,1.48,2
6.95,-0.65,-0.35,0.00,0.11,0.07,0.01,-0.05,-0.13,0.06,0.04,-14.40,1.34,2
6.96,-0.45,-0.40,0.00,0.11,0.45,-0.02,-0.05,-0.13,-0.04,0.03,-14.50,1.19,2
6.97,-0.98,-0.46,-0.00,0.11,0.90,0.14,-0.05,-0.13,-0.06,0.02,-14.60,1.04,2
6.98,0.18,-0.36,-0.01,0.11,-0.03,0.07,-0.05,-0.13,0.01,0.01,-14.70,0.90,2
6.99,0.89,-0.23,-0.01,0.11,-0.49,0.08,-0.05,-0.13,-0.06,-0.00,-14.80,0.75,2
7.00,0.60,-0.09,-0.01,0.11,-0.22,-0.04,-0.05,-0.13,-0.01,-0.01,-14.89,0.60,2
7.01,-0.23,-0.08,-0.01,0.10,0.89,0.06,-0.05,-0.13,0.02,-0.00,-14.99,0.45,3
7.02,-0.05,-0.02,-0.01,0.10,-0.49,0.02,-0.05,-0.13,0.07,0.01,-15.09,0.30,3
7.03,0.51,-0.04,-0.01,0.10,-0.56,0.06,-0.05,-0.13,-0.03,-0.00,-15.19,0.15,3
7.04,0.27,0.01,-0.01,0.10,0.35,0.09,-0.05,-0.13,0.02,-0.00,-15.29,-0.00,3
7.05,0.11,0.08,0.00,0.00,0.04,0.08,0.00,0.00,9.79,0.97,-0.09,-0.00,3
7.06,0.74,0.20,0.00,0.00,0.67,0.11,0.00,0.00,9.77,1.95,-0.08,-0.00,3
7.07,0.10,0.31,0.00,0.00,0.52,0.07,0.00,0.00,9.84,2.94,-0.07,-0.00,3
7.08,-0.32,0.26,0.00,0.00,-0.02,0.07,0.00,0.00,9.89,3.93,-0.06,-0.00,3
7.09,0.80,0.25,0.00,0.00,0.17,0.13,0.00,0.00,9.79,4.91,-0.05,-0.00,3
7.10,-0.67,0.13,0.00,0.00,0.88,0.24,0.00,0.00,9.87,5.90,-0.04,-0.00,3
7.11,-0.50,0.10,0.00,0.00,0.32,0.19,0.00,0.00,9.76,6.88,-0.03,-0.00,3
7.12,0.72,0.18,0.00,0.00,-0.92,0.14,0.00,0.00,9.86,7.86,-0.02,-0.00,3
7.13,0.36,0.16,0.00,0.00,-0.72,0.13,0.00,0.00,9.88,8.85,-0.01,-0.00,3
7.14,0.93,0.23,0.00,0.00,-0.68,0.03,0.00,0.00,9.79,9.82,0.00,0.00,3
7.15,0.09,0.22,0.00,0.00,0.09,0.03,0.00,0.00,-0.04,8.84,-0.01,-0.00,3
7.16,-0.38,0.11,0.00,0.00,0.96,0.06,0.00,0.00,9.78,8.84,-0.01,-0.00,3
7.17,0.12,0.12,0.00,0.00,-0.92,-0.08,-0.00,-0.00,9.78,8.84,-0.01,-0.00,3
7.18,0.96,0.24,0.00,0.00,0.33,-0.05,-0.00,-0.00,9.83,8.83,-0.01,-0.00,3
7.19,-0.16,0.15,0.00,0.00,0.70,0.00,0.00,0.00,9.86,8.84,-0.01,-0.00,3
7.20,0.19,0.23,0.00,0.00,0.55,-0.03,-0.00,-0.00,9.88,8.84,-0.01,-0.00,3
7.21,0.86,0.37,0.00,0.00,0.67,0.01,0.00,0.00,9.83,8.84,-0.01,-0.00,3
7.22,-0.45,0.25,0.00,0.00,-0.75,0.02,0.00,0.00,9.76,8.84,-0.01,-0.00,3
7.23,0.82,0.30,0.00,0.00,-0.42,0.05,0.00,0.00,9.89,8.84,-0.01,-0.00,3
7.24,-0.33,0.17,0.00,0.00,0.41,0.16,0.00,0.00,9.87,8.84,-0.01,-0.00,3
7.25,0.38,0.20,0.00,0.00,0.48,0.20,0.00,0.00,9.86,9.83,0.00,0.00,3
7.26,-0.96,0.14,0.00,0.00,0.34,0.14,0.00,0.00,-0.02,8.85,-0.01,-0.00,3
7.27,0.71,0.20,0.00,0.00,-0.38,0.19,0.00,0.00,9.89,8.86,-0.01,-0.00,3
7.28,0.41,0.15,0.00,0.00,0.87,0.25,0.00,0.00,9.80,8.86,-0.01,-0.00,3
7.29,0.28,0.19,0.00,0.00,0.56,0.23,0.00,0.00,9.76,8.85,-0.01,-0.00,3
7.30,-0.52,0.12,0.00,0.00,-0.03,0.17,0.00,0.00,9.76,8.84,-0.01,-0.00,3
7.31,0.27,0.06,0.00,0.00,0.21,0.13,0.00,0.00,9.83,8.84,-0.01,-0.00,3
7.32,-0.12,0.09,0.00,0.00,-0.74,0.13,0.00,0.00,9.84,8.85,-0.01,-0.00,3
7.33,-0.29,-0.02,-0.00,-0.00,-0.20,0.15,0.00,0.00,9.89,8.85,-0.01,-0.00,3
7.34,-0.28,-0.01,-0.00,-0.00,-0.30,0.08,0.00,0.00,9.85,8.85,-0.01,-0.00,3
7.35,0.75,0.03,0.00,0.00,-0.06,0.03,0.00,0.00,9.80,8.84,-0.01,-0.00,3
7.36,-0.63,0.06,0.00,0.00,0.02,-0.00,-0.00,-0.00,9.88,9.83,0.00,0.00,3
7.37,-0.54,-0.07,-0.00,0.00,-0.34,-0.00,-0.00,-0.00,0.06,8.85,-0.01,-0.00,3
7.38,0.79,-0.03,-0.00,-0.00,0.16,-0.07,-0.00,-0.00,9.85,8.85,-0.01,-0.00,3
7.39,0.95,0.04,0.00,0.00,-0.10,-0.14,-0.00,-0.00,9.78,8.85,-0.01,-0.00,3
7.40,-0.37,0.05,0.00,0.00,0.95,-0.04,-0.00,-0.00,9.85,8.86,-0.01,-0.00,3
7.41,0.48,0.07,0.00,0.00,0.30,-0.03,-0.00,-0.00,9.88,8.87,-0.01,-0.00,3
7.42,0.22,0.11,0.00,0.00,0.66,0.11,0.00,0.00,9.81,8.86,-0.01,-0.00,3
7.43,-0.06,0.13,0.00,0.00,0.88,0.22,0.00,0.00,9.80,8.86,-0.01,-0.00,3
7.44,-0.56,0.10,0.00,0.00,-0.27,0.22,0.00,0.00,9.83,8.85,-0.01,-0.00,3
7.45,0.04,0.03,0.00,0.00,-0.42,0.18,0.00,0.00,9.87,8.86,-0.01,-0.00,3
7.46,-0.93,0.00,0.00,0.00,-0.18,0.16,0.00,0.00,9.82,8.85,-0.01,-0.00,3
7.47,0.70,0.13,0.00,0.00,0.61,0.26,0.00,0.00,9.86,9.83,0.00,0.00,3
7.48,-0.14,0.03,0.00,0.00,-0.30,0.21,0.00,0.00,0.02,8.85,-0.01,-0.00,3
7.49,-0.60,-0.12,-0.00,-0.00,0.28,0.25,0.00,0.00,9.87,8.86,-0.01,-0.00,3
7.50,0.63,-0.02,-0.00,-0.00,0.49,0.20,0.00,0.00,9.81,8.86,-0.01,-0.00,3
7.51,0.27,-0.04,-0.00,-0.00,0.07,0.18,0.00,0.00,9.89,8.86,-0.01,-0.00,3
7.52,0.15,-0.05,-0.00,-0.00,0.68,0.18,0.00,0.00,9.75,8.85,-0.01,-0.00,3
7.53,-0.65,-0.11,-0.00,-0.00,0.55,0.15,0.00,0.00,9.79,8.85,-0.01,-0.00,3
7.54,-0.23,-0.08,-0.00,-0.00,-0.53,0.12,0.00,0.00,9.86,8.85,-0.01,-0.00,3
7.55,-0.94,-0.17,-0.00,-0.00,-0.32,0.13,0.00,0.00,9.80,8.85,-0.01,-0.00,3
7.56,-0.50,-0.13,-0.00,-0.00,0.63,0.22,0.00,0.00,9.85,8.85,-0.01,-0.00,3
7.57,0.85,-0.12,-0.00,-0.00,0.21,0.18,0.00,0.00,9.83,8.85,-0.01,-0.00,3
7.58,-0.45,-0.15,-0.00,-0.00,0.95,0.30,0.00,0.00,9.86,9.83,0.00,0.00,3
7.59,0.29,-0.06,-0.00,-0.00,-0.29,0.24,0.01,0.00,0.08,8.85,-0.01,-0.00,3
7.60,-0.86,-0.21,-0.00,-0.00,-0.92,0.10,0.00,0.00,9.85,8.86,-0.01,-0.00,3
7.61,-0.43,-0.28,-0.00,-0.00,-0.84,0.01,0.00,0.00,9.80,8.85,-0.01,-0.00,3
7.62,0.37,-0.26,-0.00,-0.00,0.23,-0.03,-0.00,-0.00,9.85,8.86,-0.01,-0.00,3
7.63,0.74,-0.12,-0.00,-0.00,-0.60,-0.15,-0.00,-0.00,9.88,8.87,-0.01,-0.00,3
7.64,-0.46,-0.14,-0.00,-0.00,0.67,-0.03,-0.00,-0.00,9.84,8.86,-0.01,-0.00,3
7.65,0.55,0.01,0.00,0.00,-0.49,-0.04,-0.00,-0.00,9.88,8.87,-0.01,-0.00,3
7.66,-0.25,0.03,0.00,0.00,-0.27,-0.13,-0.00,-0.00,9.85,8.87,-0.01,-0.00,3
7.67,0.64,0.01,0.00,0.00,-0.23,-0.18,-0.00,-0.00,9.84,8.87,-0.01,-0.00,3
7.68,-0.79,-0.02,-0.00,-0.00,0.35,-0.24,-0.00,-0.00,9.80,8.87,-0.01,-0.00,3
7.69,-0.13,-0.06,-0.00,-0.00,0.99,-0.11,-0.00,-0.00,9.78,9.84,0.00,0.00,3
7.70,0.10,0.03,-0.00,-0.00,-0.43,-0.06,-0.00,-0.00,-0.06,8.85,-0.01,-0.00,3
7.71,0.16,0.09,0.00,0.00,-0.65,-0.04,-0.00,-0.00,9.87,8.85,-0.01,-0.00,3
7.72,0.11,0.07,0.00,0.00,0.88,0.02,0.00,0.00,9.81,8.85,-0.01,-0.00,3
7.73,-0.78,-0.08,-0.00,-0.00,0.33,0.12,0.00,0.00,9.79,8.84,-0.01,-0.00,3
7.74,0.88,0.05,0.00,0.00,-0.95,-0.05,-0.00,-0.00,9.88,8.84,-0.01,-0.00,3
7.75,0.80,0.07,0.00,0.00,0.09,0.01,0.00,0.00,9.86,8.84,-0.01,-0.00,3
7.76,-0.47,0.05,0.00,0.00,-0.04,0.03,0.00,0.00,9.86,8.84,-0.01,-0.00,3
7.77,0.84,0.07,0.00,0.00,0.61,0.12,0.00,0.00,9.79,8.84,-0.01,-0.00,3
7.78,0.29,0.18,0.00,0.00,0.05,0.09,0.00,0.00,9.76,8.83,-0.01,-0.00,3
7.79,-0.44,0.15,0.00,0.00,0.85,0.07,0.00,0.00,9.77,8.83,-0.01,-0.00,3
7.80,-0.50,0.09,0.00,0.00,0.25,0.14,0.00,0.00,9.80,9.82,0.00,0.00,3
7.81,0.42,0.11,0.00,0.00,0.16,0.22,0.00,0.00,0.02,8.83,-0.01,-0.00,3
7.82,0.93,0.20,0.00,0.00,-0.75,0.06,0.00,0.00,9.78,8.83,-0.01,-0.00,3
7.83,-0.01,0.27,0.00,0.00,0.89,0.12,0.00,0.00,9.88,8.84,-0.01,-0.00,3
7.84,-0.38,0.15,0.00,0.00,0.46,0.26,0.00,0.00,9.87,8.84,-0.01,-0.00,3
7.85,-0.10,0.06,0.00,0.00,0.19,0.27,0.00,0.00,9.77,8.83,-0.01,-0.00,3
7.86,0.32,0.14,0.00,0.00,-0.44,0.23,0.00,0.00,9.80,8.82,-0.01,-0.00,3
7.87,-0.87,-0.03,-0.00,-0.00,-0.50,0.12,0.00,0.00,9.85,8.83,-0.01,-0.00,3
7.88,0.06,-0.06,-0.00,-0.00,0.08,0.12,0.00,0.00,9.76,8.83,-0.01,-0.00,3
7.89,0.79,0.07,0.00,0.00,-0.44,-0.01,-0.00,-0.00,9.78,8.83,-0.01,-0.00,3
7.90,-0.78,0.04,0.00,0.00,0.47,0.01,0.00,0.00,9.84,8.83,-0.01,-0.00,3
7.91,0.41,0.04,0.00,0.00,0.10,0.01,0.00,0.00,9.82,9.81,0.00,0.00,3
7.92,0.48,-0.01,0.00,0.00,-0.92,-0.01,-0.00,0.00,0.07,8.84,-0.01,-0.00,3
7.93,-0.06,-0.01,-0.00,-0.00,-0.35,-0.13,-0.00,-0.00,9.84,8.84,-0.01,-0.00,3
7.94,-0.42,-0.02,-0.00,-0.00,-0.31,-0.21,-0.00,-0.00,9.89,8.84,-0.01,-0.00,3
7.95,0.93,0.09,0.00,0.00,0.28,-0.20,-0.00,-0.00,9.82,8.85,-0.01,-0.00,3
7.96,0.88,0.14,0.00,0.00,0.59,-0.10,-0.00,-0.00,9.84,8.85,-0.01,-0.00,3
7.97,0.53,0.28,0.00,0.00,-0.62,-0.11,-0.00,-0.00,9.75,8.84,-0.01,-0.00,3
7.98,0.77,0.35,0.00,0.00,0.48,-0.07,-0.00,-0.00,9.89,8.85,-0.01,-0.00,3
