Time,Ax,FilteredAx,Vx,Px,Ay,FilteredAy,Vy,Py,Az,FilteredAz,Vz,Pz,State
7.99,-0.88,0.19,0.00,0.00,0.43,0.01,0.00,0.00,9.89,8.86,-0.01,-0.00,3
8.00,-0.20,0.24,0.00,0.00,0.45,0.01,0.00,0.00,9.80,8.86,-0.01,-0.00,3
8.01,0.62,0.27,0.00,0.00,-0.45,-0.04,-0.00,-0.00,9.86,8.86,-0.01,-0.00,3
8.02,0.35,0.25,0.00,0.00,-0.09,0.04,0.00,0.00,9.80,9.84,0.00,0.00,3
8.03,-0.28,0.23,0.00,0.00,-0.01,0.08,0.00,0.00,0.02,8.86,-0.01,-0.00,3
8.04,0.24,0.30,0.00,0.00,0.80,0.19,0.00,0.00,9.86,8.85,-0.01,-0.00,3
8.05,0.20,0.22,0.00,0.00,0.74,0.23,0.00,0.00,9.75,8.85,-0.01,-0.00,3
8.06,-0.13,0.12,0.00,0.00,-0.26,0.15,0.00,0.00,9.86,8.85,-0.01,-0.00,3
8.07,-0.56,0.01,0.00,0.00,0.59,0.27,0.00,0.00,9.80,8.85,-0.01,-0.00,3
8.08,0.34,-0.03,-0.00,-0.00,0.11,0.23,0.00,0.00,9.83,8.85,-0.01,-0.00,3
8.09,0.04,0.06,0.00,0.00,-0.10,0.18,0.00,0.00,9.76,8.83,-0.01,-0.00,3
8.10,0.35,0.12,0.00,0.00,0.48,0.18,0.00,0.00,9.87,8.84,-0.01,-0.00,3
8.11,0.12,0.07,0.00,0.00,-0.05,0.22,0.00,0.00,9.78,8.83,-0.01,-0.00,3
8.12,-0.44,-0.01,-0.00,-0.00,-0.41,0.19,0.00,0.00,9.83,8.84,-0.01,-0.00,3
8.13,0.07,0.02,0.00,0.00,-0.23,0.17,0.00,0.00,9.88,9.82,0.00,0.00,3
8.14,0.74,0.07,0.00,0.00,-0.92,-0.01,0.00,0.00,-0.04,8.83,-0.01,-0.00,3
8.15,-0.86,-0.03,-0.00,-0.00,0.02,-0.08,-0.00,-0.00,9.88,8.85,-0.01,-0.00,3
8.16,-0.94,-0.11,-0.00,-0.00,0.46,-0.01,-0.00,-0.00,9.86,8.85,-0.01,-0.00,3
8.17,-0.46,-0.10,-0.00,-0.00,0.86,0.02,0.00,0.00,9.80,8.85,-0.01,-0.00,3
8.18,-0.88,-0.23,-0.00,-0.00,0.55,0.07,0.00,0.00,9.77,8.84,-0.01,-0.00,3
8.19,0.64,-0.17,-0.00,-0.00,0.62,0.14,0.00,0.00,9.82,8.85,-0.01,-0.00,3
8.20,-0.25,-0.23,-0.00,-0.00,-0.98,-0.01,-0.00,-0.00,9.83,8.84,-0.01,-0.00,3
8.21,-0.41,-0.28,-0.00,-0.00,0.22,0.02,0.00,0.00,9.75,8.84,-0.01,-0.00,3
8.22,0.30,-0.21,-0.00,-0.00,-0.41,0.02,0.00,0.00,9.77,8.83,-0.01,-0.00,3
8.23,0.84,-0.13,-0.00,-0.00,0.31,0.07,0.00,0.00,9.87,8.83,-0.01,-0.00,3
8.24,-0.22,-0.22,-0.00,-0.00,0.15,0.18,0.00,0.00,9.80,9.82,0.00,0.00,3
8.25,0.90,-0.05,-0.00,-0.00,0.84,0.26,0.00,0.00,-0.04,8.82,-0.01,-0.00,3
8.26,-0.41,0.00,0.00,0.00,0.35,0.25,0.00,0.00,9.89,8.83,-0.01,-0.00,3
8.27,-0.26,0.02,0.00,0.00,0.92,0.26,0.00,0.00,9.76,8.82,-0.01,-0.00,3
8.28,0.38,0.15,0.00,0.00,-0.68,0.13,0.00,0.00,9.77,8.82,-0.01,-0.00,3
8.29,-0.09,0.08,0.00,0.00,-0.18,0.05,0.00,0.00,9.80,8.82,-0.01,-0.00,3
8.30,0.79,0.18,0.00,0.00,0.02,0.15,0.00,0.00,9.89,8.83,-0.01,-0.00,3
8.31,-0.75,0.15,0.00,0.00,-0.15,0.12,0.00,0.00,9.77,8.83,-0.01,-0.00,3
8.32,0.81,0.20,0.00,0.00,-0.64,0.09,0.00,0.00,9.75,8.83,-0.01,-0.00,3
8.33,0.50,0.16,0.00,0.00,-0.90,-0.03,-0.00,-0.00,9.78,8.82,-0.01,-0.00,3
8.34,0.02,0.19,0.00,0.00,-0.47,-0.09,-0.00,-0.00,9.83,8.82,-0.01,-0.00,3
8.35,-0.13,0.09,0.00,0.00,0.54,-0.12,-0.00,-0.00,9.81,9.80,-0.00,-0.00,3
8.36,0.35,0.16,0.00,0.00,-0.79,-0.23,-0.00,-0.00,9.79,9.80,-0.00,-0.00,3
8.37,0.95,0.28,0.00,0.00,-0.94,-0.42,-0.00,-0.00,9.78,9.80,-0.00,-0.00,3
8.38,-0.25,0.22,0.00,0.00,-0.47,-0.40,-0.00,-0.00,9.78,9.80,-0.00,-0.00,3
8.39,-0.70,0.16,0.00,0.00,0.16,-0.36,-0.00,-0.00,9.85,9.80,-0.00,-0.00,3
8.40,-0.05,0.08,0.00,0.00,-0.95,-0.46,-0.00,-0.00,9.84,9.80,-0.00,-0.00,3
8.41,0.75,0.22,0.00,0.00,0.88,-0.36,-0.00,-0.00,9.75,9.80,-0.00,-0.00,3
8.42,0.77,0.22,0.00,0.00,0.24,-0.27,-0.00,-0.00,9.77,9.80,-0.00,-0.00,3
8.43,0.36,0.21,0.00,0.00,-0.35,-0.22,-0.00,-0.00,9.85,9.80,-0.00,-0.00,3
8.44,0.30,0.23,0.00,0.00,-0.30,-0.20,-0.00,-0.00,9.81,9.80,-0.00,-0.00,3
8.45,0.27,0.28,0.00,0.00,-0.82,-0.33,-0.00,-0.00,9.79,9.80,-0.00,-0.00,3
8.46,0.54,0.29,0.00,0.00,0.95,-0.16,-0.00,-0.00,9.79,9.80,-0.00,-0.00,3
8.47,-0.66,0.13,0.00,0.00,-0.85,-0.15,-0.00,-0.00,9.80,9.80,-0.00,-0.00,3
8.48,-0.95,0.06,0.00,0.00,0.82,-0.02,-0.00,-0.00,9.75,9.80,-0.00,-0.00,3
8.49,0.12,0.14,0.00,0.00,-0.24,-0.06,-0.00,-0.00,9.82,9.80,-0.00,-0.00,3
8.50,0.19,0.17,0.00,0.00,0.76,0.11,0.00,0.00,9.76,9.79,-0.00,-0.00,3
8.51,-0.91,0.00,0.00,0.00,0.89,0.11,0.00,0.00,9.84,9.80,-0.00,-0.00,3
8.52,-0.87,-0.16,-0.00,-0.00,0.08,0.09,0.00,0.00,9.84,9.80,-0.00,-0.00,3
8.53,-0.77,-0.27,-0.00,-0.00,0.90,0.22,0.00,0.00,9.77,9.80,-0.00,-0.00,3
8.54,0.31,-0.27,-0.00,-0.00,0.58,0.31,0.00,0.00,9.77,9.79,-0.00,-0.00,3
8.55,-1.00,-0.40,-0.00,-0.00,-0.30,0.36,0.00,0.00,9.89,9.80,-0.00,-0.00,3
8.56,-0.88,-0.54,-0.01,-0.00,0.14,0.28,0.00,0.00,9.84,9.81,-0.00,-0.00,3
8.57,-0.18,-0.49,-0.00,-0.00,0.39,0.40,0.00,0.00,9.86,9.81,0.00,0.00,3
8.58,0.32,-0.37,-0.01,-0.00,-0.18,0.30,0.01,0.00,-0.00,8.84,-0.01,-0.00,3
8.59,0.28,-0.35,-0.00,-0.00,-0.26,0.30,0.00,0.00,9.82,8.84,-0.01,-0.00,3
8.60,-0.62,-0.43,-0.00,-0.00,0.56,0.28,0.00,0.00,9.78,8.84,-0.01,-0.00,3
8.61,-0.14,-0.36,-0.00,-0.00,-0.46,0.14,0.00,0.00,9.83,8.84,-0.01,-0.00,3
8.62,0.11,-0.26,-0.00,-0.00,0.91,0.23,0.00,0.00,9.81,8.84,-0.01,-0.00,3
8.63,-0.19,-0.20,-0.00,-0.00,0.11,0.15,0.00,0.00,9.85,8.84,-0.01,-0.00,3
8.64,0.64,-0.17,-0.00,-0.00,0.67,0.16,0.00,0.00,9.78,8.85,-0.01,-0.00,3
8.65,-0.89,-0.16,-0.00,-0.00,-0.75,0.11,0.00,0.00,9.83,8.84,-0.01,-0.00,3
8.66,-0.65,-0.13,-0.00,-0.00,0.41,0.14,0.00,0.00,9.82,8.84,-0.01,-0.00,3
8.67,0.05,-0.11,-0.00,-0.00,-0.69,0.03,0.00,0.00,9.77,8.83,-0.01,-0.00,3
8.68,-0.04,-0.14,-0.00,-0.00,0.58,0.11,0.00,0.00,9.81,9.81,-0.00,-0.00,3
8.69,0.98,-0.08,-0.00,-0.00,0.16,0.15,0.00,0.00,9.88,9.82,0.00,0.00,3
8.70,-0.69,-0.08,-0.00,-0.00,-0.63,0.03,0.00,0.00,-0.06,8.83,-0.01,-0.00,3
8.71,0.23,-0.04,-0.00,-0.00,-0.65,0.01,0.00,0.00,9.76,8.82,-0.01,-0.00,3
8.72,-0.19,-0.08,-0.00,-0.00,-0.10,-0.09,-0.00,-0.00,9.88,8.83,-0.01,-0.00,3
8.73,0.58,0.00,0.00,0.00,-0.52,-0.15,-0.00,-0.00,9.87,8.83,-0.01,-0.00,3
8.74,-0.45,-0.11,-0.00,-0.00,0.12,-0.21,-0.00,-0.00,9.76,8.83,-0.01,-0.00,3
8.75,0.86,0.07,0.00,0.00,-0.68,-0.20,-0.00,-0.00,9.85,8.83,-0.01,-0.00,3
8.76,0.52,0.18,0.00,0.00,0.68,-0.17,-0.00,-0.00,9.87,8.84,-0.01,-0.00,3
8.77,0.21,0.20,0.00,0.00,-0.17,-0.12,-0.00,-0.00,9.86,8.85,-0.01,-0.00,3
8.78,0.40,0.24,0.00,0.00,-0.99,-0.28,-0.00,-0.00,9.76,8.84,-0.01,-0.00,3
8.79,-0.79,0.07,0.00,0.00,-0.61,-0.36,-0.00,-0.00,9.86,8.84,-0.01,-0.00,3
8.80,0.79,0.22,0.00,0.00,0.27,-0.27,-0.00,-0.00,9.85,9.83,0.00,0.00,3
8.81,0.67,0.26,0.00,0.00,0.57,-0.14,-0.00,-0.00,0.03,8.86,-0.01,-0.00,3
8.82,-0.33,0.25,0.00,0.00,0.21,-0.11,-0.00,-0.00,9.75,8.85,-0.01,-0.00,3
8.83,0.26,0.21,0.00,0.00,0.47,-0.01,-0.00,-0.00,9.87,8.85,-0.01,-0.00,3
8.84,0.37,0.30,0.00,0.00,-0.02,-0.03,-0.00,-0.00,9.86,8.86,-0.01,-0.00,3
8.85,-0.93,0.12,0.00,0.00,0.64,0.10,0.00,0.00,9.87,8.86,-0.01,-0.00,3
8.86,0.69,0.13,0.00,0.00,0.46,0.08,0.00,0.00,9.85,8.86,-0.01,-0.00,3
8.87,0.82,0.19,0.00,0.00,0.66,0.17,0.00,0.00,9.88,8.86,-0.01,-0.00,3
8.88,-0.69,0.09,0.00,0.00,-0.25,0.24,0.00,0.00,9.84,8.87,-0.01,-0.00,3
8.89,0.21,0.19,0.00,0.00,-0.80,0.22,0.00,0.00,9.78,8.86,-0.01,-0.00,3
8.90,0.49,0.16,0.00,0.00,-0.62,0.13,0.00,0.00,9.76,8.85,-0.01,-0.00,3
8.91,-0.09,0.08,0.00,0.00,0.40,0.12,0.00,0.00,9.76,9.82,0.00,0.00,3
8.92,-0.58,0.06,0.00,0.00,0.77,0.17,0.00,0.00,0.01,8.85,-0.01,-0.00,3
8.93,0.65,0.09,0.00,0.00,0.71,0.19,0.00,0.00,9.84,8.85,-0.01,-0.00,3
8.94,-0.07,0.05,0.00,0.00,0.84,0.28,0.00,0.00,9.80,8.84,-0.01,-0.00,3
8.95,0.66,0.21,0.00,0.00,-0.64,0.15,0.00,0.00,9.77,8.83,-0.01,-0.00,3
8.96,0.01,0.14,0.00,0.00,0.24,0.13,0.00,0.00,9.82,8.83,-0.01,-0.00,3
8.97,0.54,0.11,0.00,0.00,-0.89,-0.02,-0.00,-0.00,9.83,8.82,-0.01,-0.00,3
8.98,-0.63,0.12,0.00,0.00,0.55,0.06,0.00,0.00,9.76,8.81,-0.01,-0.00,3
8.99,0.34,0.13,0.00,0.00,-0.73,0.06,0.00,0.00,9.84,8.82,-0.01,-0.00,3
9.00,-0.55,0.03,0.00,0.00,-0.13,0.11,0.00,0.00,9.77,8.82,-0.01,-0.00,3
9.01,0.46,0.08,0.00,0.00,-0.36,0.04,0.00,0.00,9.86,8.83,-0.01,-0.00,3
9.02,0.00,0.14,0.00,0.00,0.39,-0.00,-0.00,-0.00,9.85,9.81,0.00,0.00,3
9.03,-0.51,0.03,0.00,0.00,0.15,-0.06,-0.00,-0.00,0.08,8.84,-0.01,-0.00,3
9.04,-0.66,-0.03,-0.00,-0.00,-0.31,-0.17,-0.00,-0.00,9.75,8.83,-0.01,-0.00,3
9.05,-0.72,-0.17,-0.00,-0.00,-0.16,-0.13,-0.00,-0.00,9.80,8.84,-0.01,-0.00,3
9.06,0.13,-0.16,-0.00,-0.00,-0.43,-0.19,-0.00,-0.00,9.84,8.84,-0.01,-0.00,3
9.07,-0.24,-0.24,-0.00,-0.00,-0.41,-0.14,-0.00,-0.00,9.78,8.83,-0.01,-0.00,3
9.08,-0.84,-0.26,-0.00,-0.00,-1.00,-0.30,-0.00,-0.00,9.81,8.84,-0.01,-0.00,3
9.09,-0.91,-0.38,-0.00,-0.00,0.85,-0.14,-0.00,-0.00,9.85,8.84,-0.01,-0.00,3
9.10,-0.95,-0.42,-0.00,-0.00,-0.49,-0.18,-0.00,-0.00,9.79,8.84,-0.01,-0.00,3
9.11,-0.83,-0.55,-0.01,-0.00,-0.36,-0.18,-0.00,-0.00,9.84,8.84,-0.01,-0.00,3
9.12,-0.77,-0.63,-0.01,-0.00,-0.54,-0.27,-0.00,-0.00,9.79,8.83,-0.01,-0.00,3
9.13,-0.96,-0.68,-0.01,-0.00,-0.46,-0.33,-0.00,-0.00,9.81,9.81,-0.00,-0.00,3
9.14,-0.82,-0.69,-0.01,-0.00,-0.49,-0.35,-0.00,-0.00,9.82,9.81,0.00,0.00,3
9.15,0.13,-0.61,-0.01,-0.00,-0.88,-0.42,-0.01,-0.00,-0.00,8.83,-0.01,-0.00,3
9.16,0.74,-0.54,-0.01,-0.00,-0.80,-0.46,-0.00,-0.00,9.86,8.84,-0.01,-0.00,3
9.17,-0.56,-0.58,-0.01,-0.00,0.24,-0.39,-0.00,-0.00,9.78,8.84,-0.01,-0.00,3
9.18,-0.80,-0.57,-0.01,-0.00,-0.93,-0.39,-0.00,-0.00,9.84,8.84,-0.01,-0.00,3
9.19,-0.09,-0.49,-0.00,-0.00,-0.88,-0.56,-0.01,-0.00,9.81,8.83,-0.01,-0.00,3
9.20,0.82,-0.31,-0.00,-0.00,0.68,-0.44,-0.00,-0.00,9.78,8.83,-0.01,-0.00,3
9.21,-0.24,-0.25,-0.00,-0.00,-0.65,-0.47,-0.00,-0.00,9.82,8.83,-0.01,-0.00,3
9.22,0.25,-0.15,-0.00,-0.00,0.30,-0.39,-0.00,-0.00,9.87,8.84,-0.01,-0.00,3
9.23,-0.08,-0.06,-0.00,-0.00,0.19,-0.32,-0.00,-0.00,9.76,8.83,-0.01,-0.00,3
9.24,-0.07,0.01,0.00,0.00,-0.19,-0.29,-0.00,-0.00,9.79,8.83,-0.01,-0.00,3
9.25,0.10,0.01,0.00,0.00,0.11,-0.19,-0.00,-0.00,9.80,9.81,0.00,0.00,3
9.26,-0.85,-0.15,-0.00,-0.00,0.69,-0.04,-0.00,-0.00,0.06,8.83,-0.01,-0.00,3
9.27,-0.94,-0.19,-0.00,-0.00,0.26,-0.04,-0.00,-0.00,9.77,8.83,-0.01,-0.00,3
9.28,0.05,-0.10,-0.00,-0.00,-0.18,0.03,0.00,0.00,9.84,8.83,-0.01,-0.00,3
9.29,0.39,-0.06,-0.00,-0.00,0.37,0.16,0.00,0.00,9.85,8.83,-0.01,-0.00,3
9.30,0.57,-0.08,-0.00,-0.00,0.92,0.18,0.00,0.00,9.89,8.85,-0.01,-0.00,3
9.31,0.66,0.01,0.00,0.00,0.66,0.31,0.00,0.00,9.80,8.84,-0.01,-0.00,3
9.32,-0.92,-0.11,-0.00,-0.00,-0.28,0.26,0.00,0.00,9.86,8.84,-0.01,-0.00,3
9.33,-0.14,-0.12,-0.00,-0.00,0.79,0.31,0.00,0.00,9.81,8.85,-0.01,-0.00,3
9.34,0.54,-0.05,-0.00,-0.00,0.18,0.35,0.00,0.00,9.87,8.86,-0.01,-0.00,3
9.35,0.38,-0.03,-0.00,-0.00,0.33,0.37,0.00,0.00,9.79,8.85,-0.01,-0.00,3
9.36,0.41,0.10,0.00,0.00,0.68,0.37,0.00,0.00,9.82,9.83,0.00,0.00,3
9.37,0.78,0.27,0.00,0.00,0.30,0.38,0.01,0.00,0.01,8.85,-0.01,-0.00,3
9.38,-0.62,0.20,0.00,0.00,0.02,0.40,0.00,0.00,9.88,8.86,-0.01,-0.00,3
9.39,0.12,0.18,0.00,0.00,-0.24,0.34,0.00,0.00,9.79,8.85,-0.01,-0.00,3
9.40,0.08,0.13,0.00,0.00,-0.79,0.16,0.00,0.00,9.81,8.84,-0.01,-0.00,3
9.41,-0.19,0.04,0.00,0.00,-0.26,0.07,0.00,0.00,9.77,8.84,-0.01,-0.00,3
9.42,0.17,0.15,0.00,0.00,0.92,0.19,0.00,0.00,9.88,8.84,-0.01,-0.00,3
9.43,0.01,0.17,0.00,0.00,0.92,0.21,0.00,0.00,9.78,8.84,-0.01,-0.00,3
9.44,-0.35,0.08,0.00,0.00,-0.43,0.14,0.00,0.00,9.86,8.84,-0.01,-0.00,3
9.45,-0.14,0.03,0.00,0.00,0.10,0.12,0.00,0.00,9.83,8.84,-0.01,-0.00,3
9.46,0.38,0.02,0.00,0.00,-0.99,-0.05,-0.00,-0.00,9.84,8.84,-0.01,-0.00,3
9.47,-0.72,-0.13,-0.00,-0.00,0.51,-0.02,-0.00,-0.00,9.88,9.83,0.00,0.00,3
9.48,-0.87,-0.15,-0.00,-0.00,-0.74,-0.10,-0.00,-0.00,-0.04,8.84,-0.01,-0.00,3
9.49,0.98,-0.07,-0.00,-0.00,-0.85,-0.16,-0.00,-0.00,9.86,8.85,-0.01,-0.00,3
9.50,-0.17,-0.09,-0.00,-0.00,-0.86,-0.17,-0.00,-0.00,9.84,8.85,-0.01,-0.00,3
9.51,-0.39,-0.11,-0.00,-0.00,-0.60,-0.20,-0.00,-0.00,9.88,8.86,-0.01,-0.00,3
9.52,0.13,-0.11,-0.00,-0.00,0.11,-0.28,-0.00,-0.00,9.86,8.86,-0.01,-0.00,3
9.53,0.95,-0.02,-0.00,-0.00,0.74,-0.30,-0.00,-0.00,9.85,8.87,-0.01,-0.00,3
9.54,0.90,0.11,0.00,0.00,0.18,-0.24,-0.00,-0.00,9.82,8.86,-0.01,-0.00,3
9.55,0.77,0.20,0.00,0.00,-0.33,-0.28,-0.00,-0.00,9.85,8.86,-0.01,-0.00,3
9.56,0.52,0.21,0.00,0.00,-0.73,-0.26,-0.00,-0.00,9.83,8.86,-0.01,-0.00,3
9.57,-0.59,0.22,0.00,0.00,-0.40,-0.35,-0.00,-0.00,9.77,8.85,-0.01,-0.00,3
9.58,0.88,0.40,0.00,0.00,0.13,-0.26,-0.00,-0.00,9.88,9.84,0.00,0.00,3
9.59,-0.97,0.20,0.01,0.00,-0.81,-0.26,-0.01,-0.00,0.03,8.86,-0.01,-0.00,3
9.60,-0.77,0.14,0.00,0.00,0.05,-0.17,-0.00,-0.00,9.89,8.87,-0.01,-0.00,3
9.61,-0.95,0.09,0.00,0.00,0.86,-0.02,-0.00,-0.00,9.79,8.86,-0.01,-0.00,3
9.62,0.87,0.16,0.00,0.00,0.16,-0.02,-0.00,-0.00,9.86,8.86,-0.01,-0.00,3
9.63,-0.11,0.05,0.00,0.00,-0.68,-0.16,-0.00,-0.00,9.82,8.85,-0.01,-0.00,3
9.64,0.28,-0.01,-0.00,-0.00,0.21,-0.15,-0.00,-0.00,9.77,8.85,-0.01,-0.00,3
9.65,-0.33,-0.12,-0.00,-0.00,0.24,-0.10,-0.00,-0.00,9.81,8.84,-0.01,-0.00,3
9.66,-0.43,-0.21,-0.00,-0.00,-0.13,-0.04,-0.00,-0.00,9.78,8.84,-0.01,-0.00,3
9.67,0.32,-0.12,-0.00,-0.00,0.45,0.05,0.00,0.00,9.80,8.84,-0.01,-0.00,3
9.68,0.19,-0.19,-0.00,-0.00,-0.26,0.01,0.00,0.00,9.78,8.83,-0.01,-0.00,3
9.69,-0.21,-0.11,-0.00,-0.00,-0.26,0.06,0.00,0.00,9.89,9.82,0.00,0.00,3
9.70,-0.37,-0.07,-0.00,-0.00,-0.12,0.05,0.00,0.00,-0.04,8.83,-0.01,-0.00,3
9.71,0.57,0.08,0.00,0.00,-0.67,-0.11,-0.00,-0.00,9.84,8.83,-0.01,-0.00,3
9.72,-0.01,-0.01,-0.00,-0.00,-0.03,-0.12,-0.00,-0.00,9.89,8.83,-0.01,-0.00,3
9.73,0.50,0.05,0.00,0.00,0.37,-0.02,-0.00,-0.00,9.77,8.83,-0.01,-0.00,3
9.74,0.00,0.02,0.00,0.00,-0.83,-0.12,-0.00,-0.00,9.79,8.83,-0.01,-0.00,3
9.75,0.61,0.12,0.00,0.00,0.68,-0.08,-0.00,-0.00,9.76,8.83,-0.01,-0.00,3
9.76,0.37,0.20,0.00,0.00,0.06,-0.06,-0.00,-0.00,9.76,8.82,-0.01,-0.00,3
9.77,0.98,0.26,0.00,0.00,-0.14,-0.12,-0.00,-0.00,9.84,8.83,-0.01,-0.00,3
9.78,-0.56,0.19,0.00,0.00,0.28,-0.07,-0.00,-0.00,9.83,8.83,-0.01,-0.00,3
9.79,0.18,0.23,0.00,0.00,0.01,-0.04,-0.00,-0.00,9.78,8.82,-0.01,-0.00,3
9.80,0.89,0.35,0.00,0.00,-0.88,-0.12,-0.00,-0.00,9.76,9.80,-0.00,-0.00,3
9.81,0.00,0.30,0.00,0.00,-0.80,-0.13,-0.00,-0.00,9.76,9.79,-0.00,-0.00,3
9.82,-0.76,0.22,0.00,0.00,-0.85,-0.21,-0.00,-0.00,9.80,9.79,-0.00,-0.00,3
9.83,-0.30,0.14,0.00,0.00,0.94,-0.15,-0.00,-0.00,9.87,9.80,-0.00,-0.00,3
9.84,-0.51,0.09,0.00,0.00,0.86,0.02,0.00,0.00,9.84,9.80,-0.00,-0.00,3
9.85,0.41,0.07,0.00,0.00,-0.13,-0.07,-0.00,-0.00,9.80,9.80,-0.00,-0.00,3
9.86,-0.54,-0.02,-0.00,-0.00,-0.40,-0.11,-0.00,-0.00,9.85,9.81,0.00,0.00,3
9.87,-0.09,-0.13,-0.00,-0.00,0.36,-0.06,-0.00,-0.00,0.06,8.84,-0.01,-0.00,3
9.88,0.30,-0.04,-0.00,-0.00,-0.85,-0.17,-0.00,-0.00,9.85,8.84,-0.01,-0.00,3
9.89,0.43,-0.02,-0.00,-0.00,0.06,-0.17,-0.00,-0.00,9.88,8.85,-0.01,-0.00,3
9.90,-0.49,-0.16,-0.00,-0.00,-0.99,-0.18,-0.00,-0.00,9.85,8.86,-0.01,-0.00,3
9.91,0.64,-0.09,-0.00,-0.00,0.00,-0.10,-0.00,-0.00,9.81,8.86,-0.01,-0.00,3
9.92,-0.92,-0.11,-0.00,-0.00,0.85,0.07,0.00,0.00,9.78,8.86,-0.01,-0.00,3
9.93,0.77,-0.00,-0.00,-0.00,0.66,0.04,0.00,0.00,9.81,8.85,-0.01,-0.00,3
9.94,0.99,0.15,0.00,0.00,-0.46,-0.09,-0.00,-0.00,9.77,8.85,-0.01,-0.00,3
9.95,-0.20,0.09,0.00,0.00,0.69,-0.01,-0.00,-0.00,9.87,8.85,-0.01,-0.00,3
9.96,-0.95,0.05,0.00,0.00,-0.18,0.01,0.00,0.00,9.84,8.85,-0.01,-0.00,3
9.97,0.36,0.09,0.00,0.00,-0.33,-0.06,-0.00,-0.00,9.83,9.83,0.00,0.00,3
9.98,-0.27,0.04,0.00,0.00,-0.31,-0.00,-0.00,-0.00,-0.01,8.84,-0.01,-0.00,3
9.99,0.77,0.07,0.00,0.00,-0.13,-0.02,-0.00,-0.00,9.80,8.84,-0.01,-0.00,3
10.00,-0.10,0.11,0.00,0.00,-0.08,0.07,0.00,0.00,9.83,8.83,-0.01,-0.00,3
